60
168
0.260000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.800000 0.214000 0.500000 0.633000 0.500000 0.100000 0.500000 0.367000 0.900000 0.300000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.900000 0.500000 0.100000 0.100000 0.100000 0.100000 0.900000 0.900000 0.633000 0.633000 0.461250
0.420000 0.633000 0.767000 0.100000 0.633000 0.500000 0.100000 0.500000 0.367000 0.100000 0.260000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.900000 0.633000 0.100000 0.100000 0.100000 0.100000 0.900000 0.900000 0.633000 0.900000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.727500
0.580000 0.233000 0.100000 0.100000 0.100000 0.500000 0.100000 0.500000 0.900000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.700000 0.600000 0.557000 0.500000 0.633000 0.100000 0.500000 0.500000 0.100000 0.300000 0.300000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.900000 0.500000 0.100000 0.100000 0.100000 0.100000 0.900000 0.900000 0.633000 0.633000 0.772500
0.260000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.500000 0.443000 0.500000 0.367000 0.500000 0.100000 0.500000 0.367000 0.300000 0.900000 0.420000 0.000000 0.000000 0.100000 0.100000 0.500000 0.900000 0.633000 0.900000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.840000
0.260000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.700000 0.329000 0.500000 0.367000 0.500000 0.100000 0.500000 0.367000 0.700000 0.900000 0.420000 0.000000 0.000000 0.100000 0.100000 0.500000 0.900000 0.633000 0.900000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.572500
0.420000 0.633000 0.233000 0.900000 0.633000 0.500000 0.100000 0.500000 0.367000 0.500000 0.260000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.736250
0.260000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.900000 0.214000 0.500000 0.367000 0.500000 0.100000 0.500000 0.367000 0.300000 0.300000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.900000 0.500000 0.100000 0.100000 0.100000 0.100000 0.900000 0.900000 0.633000 0.633000 0.403750
0.260000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.400000 0.214000 0.100000 0.367000 0.900000 0.100000 0.500000 0.367000 0.500000 0.300000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.601250
0.420000 0.767000 0.500000 0.500000 0.633000 0.100000 0.100000 0.500000 0.100000 0.900000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.370000
0.260000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.300000 0.500000 0.557000 0.100000 0.100000 0.100000 0.100000 0.500000 0.100000 0.100000 0.300000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.900000 0.500000 0.100000 0.100000 0.100000 0.100000 0.900000 0.900000 0.633000 0.633000 0.782500
0.420000 0.767000 0.367000 0.100000 0.367000 0.100000 0.100000 0.500000 0.100000 0.900000 0.260000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.528750
0.260000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.400000 0.329000 0.500000 0.367000 0.500000 0.100000 0.500000 0.367000 0.300000 0.300000 0.260000 0.000000 0.000000 0.100000 0.100000 0.100000 0.500000 0.100000 0.100000 0.900000 0.500000 0.100000 0.100000 0.100000 0.100000 0.900000 0.900000 0.633000 0.633000 0.865000
0.260000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.500000 0.329000 0.100000 0.633000 0.900000 0.100000 0.500000 0.367000 0.500000 0.300000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.386250
0.260000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.300000 0.200000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.100000 0.100000 0.300000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.872500
0.260000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.400000 0.329000 0.500000 0.367000 0.500000 0.100000 0.500000 0.367000 0.300000 0.900000 0.420000 0.000000 0.000000 0.100000 0.100000 0.500000 0.900000 0.633000 0.900000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.792500
0.260000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.600000 0.443000 0.100000 0.367000 0.100000 0.100000 0.500000 0.100000 0.500000 0.300000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.678750
0.580000 0.233000 0.100000 0.100000 0.100000 0.500000 0.100000 0.500000 0.900000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.300000 0.300000 0.329000 0.100000 0.100000 0.100000 0.100000 0.500000 0.100000 0.100000 0.700000 0.260000 0.000000 0.000000 0.100000 0.900000 0.100000 0.500000 0.900000 0.100000 0.900000 0.500000 0.100000 0.100000 0.100000 0.100000 0.900000 0.900000 0.633000 0.633000 0.821250
0.260000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.700000 0.400000 0.329000 0.500000 0.367000 0.100000 0.500000 0.500000 0.100000 0.300000 0.300000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.900000 0.500000 0.100000 0.100000 0.100000 0.100000 0.900000 0.900000 0.633000 0.633000 0.888750
0.260000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.500000 0.557000 0.100000 0.367000 0.500000 0.100000 0.500000 0.367000 0.100000 0.300000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.922500
0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.500000 0.443000 0.100000 0.367000 0.100000 0.100000 0.500000 0.100000 0.500000 0.100000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.541250
0.260000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.300000 0.500000 0.557000 0.100000 0.100000 0.100000 0.100000 0.500000 0.100000 0.100000 0.300000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.860000
0.260000 0.633000 0.633000 0.100000 0.100000 0.100000 0.100000 0.500000 0.100000 0.100000 0.420000 0.900000 0.900000 0.900000 0.900000 0.900000 0.100000 0.500000 0.367000 0.500000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.966250
0.580000 0.233000 0.100000 0.100000 0.100000 0.500000 0.100000 0.500000 0.900000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.600000 0.557000 0.500000 0.633000 0.500000 0.100000 0.500000 0.367000 0.300000 0.900000 0.420000 0.000000 0.000000 0.100000 0.100000 0.500000 0.900000 0.633000 0.900000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.645000
0.420000 0.633000 0.233000 0.900000 0.633000 0.500000 0.100000 0.500000 0.367000 0.500000 0.580000 0.367000 0.100000 0.100000 0.100000 0.900000 0.100000 0.500000 0.900000 0.100000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.872500
0.580000 0.233000 0.100000 0.100000 0.100000 0.500000 0.100000 0.500000 0.900000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.600000 0.900000 0.100000 0.633000 0.500000 0.100000 0.500000 0.367000 0.100000 0.300000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.900000 0.500000 0.100000 0.100000 0.100000 0.100000 0.900000 0.900000 0.633000 0.633000 0.720000
0.260000 0.367000 0.367000 0.100000 0.100000 0.100000 0.100000 0.500000 0.100000 0.100000 0.260000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.900000 0.633000 0.100000 0.100000 0.100000 0.100000 0.900000 0.900000 0.633000 0.900000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.886250
0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.300000 0.400000 0.443000 0.100000 0.367000 0.100000 0.100000 0.500000 0.100000 0.300000 0.100000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.840000
0.580000 0.233000 0.100000 0.100000 0.100000 0.500000 0.100000 0.500000 0.900000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.300000 0.329000 0.100000 0.367000 0.100000 0.100000 0.500000 0.100000 0.100000 0.900000 0.420000 0.000000 0.000000 0.100000 0.100000 0.500000 0.900000 0.633000 0.900000 0.700000 0.300000 0.100000 0.100000 0.100000 0.900000 0.100000 0.500000 0.900000 0.100000 0.860000
0.580000 0.233000 0.100000 0.100000 0.100000 0.500000 0.100000 0.900000 0.633000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.400000 0.329000 0.500000 0.633000 0.500000 0.100000 0.500000 0.367000 0.300000 0.300000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.900000 0.500000 0.100000 0.100000 0.100000 0.100000 0.900000 0.900000 0.633000 0.633000 0.896250
0.260000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.400000 0.100000 0.500000 0.367000 0.500000 0.100000 0.500000 0.367000 0.300000 0.300000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.900000 0.500000 0.100000 0.100000 0.100000 0.100000 0.900000 0.900000 0.633000 0.633000 0.132500
0.580000 0.233000 0.100000 0.100000 0.100000 0.500000 0.100000 0.500000 0.900000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.700000 0.557000 0.900000 0.900000 0.500000 0.100000 0.500000 0.367000 0.300000 0.900000 0.420000 0.000000 0.000000 0.100000 0.100000 0.500000 0.900000 0.633000 0.900000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.673750
0.580000 0.233000 0.100000 0.100000 0.100000 0.500000 0.100000 0.500000 0.900000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.500000 0.443000 0.500000 0.367000 0.500000 0.100000 0.500000 0.367000 0.300000 0.300000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.900000 0.500000 0.100000 0.100000 0.100000 0.100000 0.900000 0.900000 0.633000 0.633000 0.702500
0.580000 0.233000 0.100000 0.100000 0.100000 0.500000 0.100000 0.500000 0.900000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.300000 0.329000 0.100000 0.367000 0.100000 0.100000 0.500000 0.100000 0.100000 0.300000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.900000 0.900000 0.100000 0.100000 0.900000 0.100000 0.900000 0.900000 0.633000 0.900000 0.725000
0.260000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.700000 0.557000 0.100000 0.367000 0.100000 0.100000 0.500000 0.100000 0.500000 0.300000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.300000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.681250
0.580000 0.233000 0.100000 0.100000 0.100000 0.500000 0.100000 0.500000 0.900000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.500000 0.500000 0.786000 0.100000 0.900000 0.500000 0.100000 0.500000 0.367000 0.100000 0.300000 0.100000 0.000000 0.000000 0.100000 0.100000 0.100000 0.100000 0.100000 0.100000 0.900000 0.500000 0.100000 0.100000 0.100000 0.100000 0.900000 0.900000 0.633000 0.633000 0.637500
