6
365
139750.000000 149921.000000 143836.000000 1569.080000 10118.800000 11066.000000 2.132020
175066.000000 172162.000000 173109.000000 21701.900000 29528.900000 9046.000000 2.787250
66095.100000 121080.000000 195422.000000 23690.400000 69462.000000 10814.000000 4.071300
77292.600000 123921.000000 195372.000000 37311.500000 45609.600000 12652.000000 3.975950
125627.000000 158766.000000 177883.000000 2240.980000 19372.000000 11480.000000 2.586550
34334.300000 166607.000000 196699.000000 10072.000000 20790.500000 11856.000000 2.745760
107175.000000 147041.000000 180816.000000 9763.800000 32244.200000 12527.000000 2.597030
172963.000000 139915.000000 167767.000000 6955.200000 21323.700000 8678.000000 2.268390
156817.000000 174604.000000 188411.000000 24222.800000 20350.500000 5307.000000 2.176800
113277.000000 143640.000000 187440.000000 13215.200000 35775.600000 12595.000000 3.232690
163063.000000 177445.000000 132722.000000 6257.350000 11992.700000 7475.000000 1.616060
99429.800000 125937.000000 204207.000000 50159.400000 53067.900000 11064.000000 4.338370
96675.400000 141761.000000 162634.000000 7325.520000 18889.800000 11249.000000 2.016010
44247.600000 164260.000000 182316.000000 9401.700000 42806.200000 11647.000000 2.252210
60897.900000 157374.000000 136216.000000 1760.000000 10020.200000 12176.000000 1.949240
149702.000000 175063.000000 138467.000000 5525.030000 11007.900000 10714.000000 1.930150
158758.000000 172485.000000 195032.000000 12306.200000 37469.800000 9791.000000 2.472070
69119.800000 160912.000000 135130.000000 9.918900 1766.620000 11333.000000 1.720360
106148.000000 152550.000000 200310.000000 17163.300000 59514.900000 12382.000000 2.983920
172546.000000 150002.000000 179549.000000 28671.300000 28052.500000 9787.000000 3.283010
83436.900000 124906.000000 217444.000000 14176.900000 55775.500000 13836.000000 3.623120
87092.900000 145612.000000 207016.000000 49603.700000 53124.300000 11070.000000 4.251880
123189.000000 153571.000000 108454.000000 0.000000 830.934000 11543.000000 1.838100
79880.000000 172226.000000 194140.000000 16284.200000 44195.000000 13158.000000 2.666780
130802.000000 179072.000000 127273.000000 5733.010000 5344.810000 12929.000000 1.436980
170866.000000 180046.000000 156710.000000 16183.300000 17754.000000 7808.000000 1.109500
37298.100000 162842.000000 197343.000000 13794.500000 35518.300000 12382.000000 3.103190
47781.700000 167791.000000 218489.000000 26475.600000 51444.500000 13543.000000 4.175100
132774.000000 170147.000000 196610.000000 19177.400000 44171.300000 12751.000000 2.116970
36954.600000 169151.000000 192350.000000 16542.200000 45076.800000 11276.000000 3.749950
48246.400000 125319.000000 191293.000000 4087.100000 32655.300000 11619.000000 2.621760
66328.200000 122245.000000 220162.000000 38774.400000 84452.200000 13849.000000 4.311320
123984.000000 142033.000000 181550.000000 6127.470000 44832.200000 11237.000000 3.273220
108789.000000 148989.000000 173104.000000 9750.080000 24408.300000 12616.000000 2.646590
130642.000000 152670.000000 187379.000000 8936.600000 20331.500000 11868.000000 2.146670
191098.000000 169601.000000 171592.000000 24518.300000 33458.400000 8875.000000 2.215650
206035.000000 186774.000000 79129.500000 4342.430000 5715.180000 8159.000000 1.583500
44447.300000 173617.000000 215120.000000 28877.200000 65568.300000 12374.000000 3.833700
115415.000000 157140.000000 184303.000000 0.000000 15070.600000 11725.000000 2.393420
86897.300000 150575.000000 211594.000000 43073.200000 59991.900000 10564.000000 3.932990
134625.000000 171156.000000 182985.000000 15525.900000 43333.700000 13018.000000 2.541920
67530.600000 119345.000000 183565.000000 59874.300000 74423.200000 11213.000000 4.344020
134311.000000 163733.000000 201342.000000 36983.300000 53541.400000 10123.000000 3.908950
105836.000000 148476.000000 131649.000000 4112.910000 4661.190000 9301.000000 2.170320
151905.000000 140613.000000 170505.000000 5801.430000 27574.900000 9431.000000 3.004510
149569.000000 175344.000000 144693.000000 12887.600000 24285.200000 16357.000000 1.812220
78067.600000 116713.000000 210747.000000 47577.800000 77916.300000 14248.000000 4.210580
82773.800000 118264.000000 190864.000000 63101.300000 71503.600000 11281.000000 4.586520
163292.000000 169474.000000 182789.000000 20309.600000 32348.700000 10957.000000 2.560020
77552.200000 155563.000000 212405.000000 37301.300000 45520.000000 10711.000000 3.680310
62679.000000 135227.000000 227581.000000 17403.700000 63833.600000 14119.000000 4.037020
173086.000000 161469.000000 175422.000000 24027.300000 24311.600000 10603.000000 2.956680
159149.000000 175571.000000 103228.000000 3741.200000 1147.850000 8546.000000 1.214310
38334.000000 168946.000000 208367.000000 17073.700000 52944.300000 11267.000000 3.573250
120000.000000 146287.000000 194171.000000 6445.110000 26976.200000 11060.000000 2.572500
76324.500000 116961.000000 218202.000000 50827.700000 80698.100000 14382.000000 5.118750
169042.000000 176674.000000 175796.000000 20992.200000 49093.200000 13911.000000 2.531670
78322.400000 115606.000000 207893.000000 41228.100000 65587.200000 14516.000000 4.049560
