16
337
0.243000 0.322000 38.000000 45.000000 8.000000 3.000000 5.000000 17.000000 18.000000 45.000000 15.000000 6.000000 0.000000 0.000000 0.000000 0.000000 1.300000
0.275000 0.377000 58.000000 97.000000 19.000000 1.000000 7.000000 44.000000 50.000000 64.000000 9.000000 5.000000 1.000000 0.000000 0.000000 0.000000 17.500000
0.249000 0.313000 38.000000 81.000000 11.000000 4.000000 1.000000 20.000000 29.000000 45.000000 13.000000 6.000000 0.000000 0.000000 0.000000 0.000000 1.800000
0.246000 0.358000 41.000000 55.000000 5.000000 3.000000 1.000000 15.000000 36.000000 30.000000 13.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.450000
0.256000 0.353000 64.000000 116.000000 30.000000 1.000000 17.000000 68.000000 68.000000 84.000000 0.000000 5.000000 0.000000 0.000000 0.000000 0.000000 3.870000
0.222000 0.296000 21.000000 38.000000 8.000000 5.000000 2.000000 19.000000 18.000000 52.000000 0.000000 2.000000 1.000000 0.000000 0.000000 0.000000 4.000000
0.279000 0.322000 36.000000 102.000000 20.000000 0.000000 6.000000 36.000000 21.000000 55.000000 1.000000 11.000000 1.000000 1.000000 0.000000 0.000000 12.000000
0.216000 0.253000 24.000000 62.000000 11.000000 1.000000 0.000000 14.000000 15.000000 31.000000 0.000000 7.000000 0.000000 0.000000 1.000000 0.000000 7.300000
0.262000 0.283000 7.000000 38.000000 5.000000 0.000000 0.000000 10.000000 5.000000 18.000000 2.000000 7.000000 0.000000 0.000000 0.000000 0.000000 1.770000
0.272000 0.326000 41.000000 116.000000 12.000000 1.000000 8.000000 70.000000 37.000000 46.000000 4.000000 16.000000 1.000000 1.000000 0.000000 0.000000 24.250000
0.291000 0.341000 19.000000 37.000000 5.000000 0.000000 2.000000 11.000000 10.000000 25.000000 2.000000 2.000000 0.000000 0.000000 0.000000 0.000000 1.200000
0.213000 0.282000 48.000000 77.000000 16.000000 2.000000 11.000000 38.000000 35.000000 71.000000 13.000000 9.000000 1.000000 0.000000 0.000000 0.000000 21.670000
0.219000 0.268000 34.000000 82.000000 13.000000 2.000000 9.000000 33.000000 23.000000 86.000000 5.000000 9.000000 1.000000 0.000000 0.000000 0.000000 23.670000
0.319000 0.352000 92.000000 195.000000 29.000000 6.000000 15.000000 89.000000 31.000000 78.000000 11.000000 6.000000 1.000000 0.000000 0.000000 0.000000 29.920000
0.288000 0.366000 24.000000 47.000000 7.000000 0.000000 7.000000 24.000000 18.000000 23.000000 2.000000 3.000000 0.000000 0.000000 0.000000 0.000000 5.250000
0.261000 0.370000 1.000000 6.000000 0.000000 0.000000 0.000000 2.000000 4.000000 3.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.150000
0.260000 0.313000 82.000000 158.000000 27.000000 10.000000 19.000000 59.000000 47.000000 115.000000 16.000000 3.000000 1.000000 0.000000 0.000000 0.000000 10.250000
0.294000 0.367000 84.000000 158.000000 27.000000 6.000000 21.000000 92.000000 67.000000 100.000000 7.000000 3.000000 1.000000 0.000000 0.000000 0.000000 23.500000
0.268000 0.359000 102.000000 163.000000 20.000000 6.000000 5.000000 50.000000 83.000000 68.000000 51.000000 3.000000 1.000000 0.000000 0.000000 0.000000 35.000000
0.277000 0.330000 34.000000 74.000000 18.000000 2.000000 13.000000 41.000000 17.000000 52.000000 1.000000 3.000000 0.000000 0.000000 1.000000 0.000000 7.400000
0.281000 0.351000 78.000000 159.000000 24.000000 6.000000 1.000000 50.000000 59.000000 40.000000 25.000000 18.000000 0.000000 0.000000 0.000000 0.000000 3.600000
0.260000 0.293000 18.000000 66.000000 6.000000 0.000000 4.000000 21.000000 12.000000 26.000000 2.000000 3.000000 1.000000 0.000000 0.000000 0.000000 3.550000
0.296000 0.352000 92.000000 179.000000 28.000000 8.000000 2.000000 50.000000 52.000000 74.000000 48.000000 5.000000 0.000000 0.000000 1.000000 1.000000 16.500000
0.246000 0.323000 22.000000 81.000000 14.000000 0.000000 6.000000 26.000000 22.000000 26.000000 2.000000 5.000000 1.000000 0.000000 0.000000 0.000000 9.250000
0.249000 0.385000 32.000000 51.000000 10.000000 1.000000 1.000000 20.000000 47.000000 25.000000 2.000000 3.000000 1.000000 1.000000 0.000000 0.000000 5.000000
0.228000 0.295000 26.000000 84.000000 16.000000 0.000000 10.000000 47.000000 31.000000 90.000000 2.000000 2.000000 0.000000 0.000000 0.000000 0.000000 2.000000
0.230000 0.257000 34.000000 106.000000 23.000000 1.000000 12.000000 53.000000 16.000000 75.000000 3.000000 15.000000 0.000000 0.000000 0.000000 0.000000 2.800000
0.216000 0.285000 38.000000 87.000000 12.000000 0.000000 19.000000 51.000000 35.000000 117.000000 0.000000 2.000000 1.000000 0.000000 0.000000 0.000000 1.090000
0.290000 0.349000 59.000000 141.000000 30.000000 2.000000 16.000000 64.000000 42.000000 102.000000 14.000000 6.000000 1.000000 0.000000 0.000000 0.000000 9.900000
0.293000 0.355000 32.000000 79.000000 17.000000 0.000000 1.000000 30.000000 24.000000 43.000000 2.000000 0.000000 0.000000 0.000000 0.000000 0.000000 6.290000
0.246000 0.310000 25.000000 41.000000 13.000000 0.000000 5.000000 22.000000 15.000000 42.000000 0.000000 4.000000 0.000000 0.000000 1.000000 0.000000 6.500000
0.280000 0.353000 76.000000 158.000000 36.000000 3.000000 11.000000 81.000000 62.000000 94.000000 17.000000 25.000000 0.000000 0.000000 0.000000 0.000000 3.150000
0.267000 0.333000 68.000000 130.000000 22.000000 2.000000 20.000000 69.000000 45.000000 77.000000 32.000000 4.000000 0.000000 0.000000 1.000000 0.000000 21.500000
0.320000 0.368000 41.000000 98.000000 17.000000 2.000000 3.000000 32.000000 23.000000 19.000000 2.000000 15.000000 0.000000 0.000000 1.000000 0.000000 12.620000
0.196000 0.297000 36.000000 56.000000 12.000000 0.000000 12.000000 42.000000 41.000000 66.000000 5.000000 8.000000 0.000000 0.000000 1.000000 0.000000 25.670000
0.229000 0.303000 54.000000 105.000000 24.000000 1.000000 16.000000 70.000000 49.000000 72.000000 1.000000 3.000000 1.000000 0.000000 0.000000 0.000000 28.500000
0.200000 0.258000 11.000000 23.000000 7.000000 0.000000 1.000000 13.000000 8.000000 34.000000 1.000000 3.000000 0.000000 0.000000 0.000000 0.000000 1.700000
0.341000 0.408000 108.000000 201.000000 27.000000 3.000000 15.000000 78.000000 65.000000 78.000000 36.000000 14.000000 1.000000 0.000000 0.000000 0.000000 23.870000
0.301000 0.354000 91.000000 175.000000 35.000000 3.000000 26.000000 88.000000 44.000000 79.000000 19.000000 12.000000 0.000000 0.000000 1.000000 0.000000 27.500000
0.230000 0.336000 40.000000 59.000000 12.000000 3.000000 2.000000 27.000000 36.000000 44.000000 12.000000 3.000000 0.000000 0.000000 0.000000 0.000000 3.650000
0.263000 0.321000 32.000000 65.000000 10.000000 2.000000 2.000000 26.000000 11.000000 55.000000 7.000000 3.000000 0.000000 0.000000 0.000000 0.000000 6.400000
0.278000 0.321000 57.000000 135.000000 22.000000 1.000000 5.000000 43.000000 28.000000 45.000000 6.000000 1.000000 1.000000 0.000000 0.000000 0.000000 13.000000
0.258000 0.395000 6.000000 8.000000 1.000000 0.000000 1.000000 6.000000 7.000000 11.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.090000
0.245000 0.322000 19.000000 45.000000 11.000000 1.000000 1.000000 15.000000 18.000000 43.000000 3.000000 15.000000 0.000000 0.000000 0.000000 0.000000 3.600000
0.265000 0.350000 28.000000 62.000000 11.000000 3.000000 1.000000 25.000000 29.000000 21.000000 4.000000 11.000000 1.000000 0.000000 0.000000 0.000000 2.840000
0.249000 0.337000 54.000000 115.000000 15.000000 1.000000 17.000000 73.000000 63.000000 116.000000 6.000000 5.000000 1.000000 0.000000 0.000000 0.000000 25.000000
0.165000 0.218000 15.000000 19.000000 4.000000 1.000000 1.000000 5.000000 7.000000 25.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.250000
0.237000 0.351000 23.000000 46.000000 10.000000 1.000000 7.000000 29.000000 35.000000 40.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 3.750000
0.285000 0.380000 96.000000 157.000000 30.000000 3.000000 3.000000 50.000000 83.000000 36.000000 35.000000 8.000000 1.000000 0.000000 0.000000 0.000000 20.000000
0.252000 0.301000 15.000000 35.000000 5.000000 1.000000 5.000000 22.000000 10.000000 23.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 4.250000
0.249000 0.374000 75.000000 120.000000 18.000000 1.000000 26.000000 87.000000 96.000000 133.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 29.000000
0.364000 0.364000 2.000000 4.000000 1.000000 0.000000 1.000000 1.000000 0.000000 4.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.090000
0.288000 0.339000 64.000000 169.000000 35.000000 0.000000 9.000000 68.000000 46.000000 42.000000 2.000000 5.000000 1.000000 0.000000 0.000000 0.000000 36.200000
0.255000 0.327000 77.000000 129.000000 40.000000 2.000000 10.000000 61.000000 58.000000 75.000000 2.000000 1.000000 1.000000 0.000000 0.000000 0.000000 31.000000
0.221000 0.283000 23.000000 51.000000 8.000000 4.000000 1.000000 12.000000 20.000000 33.000000 3.000000 11.000000 0.000000 0.000000 1.000000 0.000000 15.330000
0.307000 0.357000 110.000000 203.000000 44.000000 5.000000 25.000000 116.000000 56.000000 91.000000 16.000000 7.000000 0.000000 0.000000 1.000000 1.000000 50.000000
0.254000 0.332000 95.000000 160.000000 34.000000 6.000000 3.000000 57.000000 72.000000 63.000000 28.000000 18.000000 0.000000 0.000000 1.000000 0.000000 21.670000
0.240000 0.300000 29.000000 58.000000 8.000000 4.000000 6.000000 36.000000 22.000000 34.000000 15.000000 5.000000 1.000000 0.000000 0.000000 0.000000 11.670000
0.153000 0.227000 11.000000 18.000000 6.000000 0.000000 1.000000 7.000000 12.000000 41.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.330000
0.238000 0.322000 48.000000 85.000000 11.000000 1.000000 16.000000 50.000000 44.000000 62.000000 3.000000 5.000000 1.000000 0.000000 0.000000 0.000000 23.170000
0.225000 0.310000 44.000000 96.000000 9.000000 3.000000 0.000000 31.000000 50.000000 69.000000 8.000000 15.000000 1.000000 1.000000 0.000000 0.000000 16.000000
0.289000 0.319000 57.000000 146.000000 19.000000 4.000000 5.000000 68.000000 26.000000 33.000000 5.000000 4.000000 0.000000 0.000000 1.000000 0.000000 25.300000
0.243000 0.308000 13.000000 26.000000 7.000000 2.000000 2.000000 8.000000 9.000000 27.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.140000
0.294000 0.338000 29.000000 86.000000 15.000000 3.000000 2.000000 40.000000 17.000000 46.000000 2.000000 3.000000 1.000000 0.000000 0.000000 0.000000 11.500000
0.269000 0.345000 4.000000 7.000000 2.000000 1.000000 0.000000 5.000000 3.000000 4.000000 0.000000 0.000000 0.000000 0.000000 1.000000 1.000000 1.250000
0.241000 0.299000 42.000000 111.000000 25.000000 0.000000 18.000000 74.000000 32.000000 86.000000 1.000000 6.000000 1.000000 1.000000 0.000000 0.000000 13.500000
0.217000 0.283000 45.000000 80.000000 16.000000 4.000000 5.000000 34.000000 30.000000 75.000000 17.000000 16.000000 0.000000 0.000000 0.000000 0.000000 1.830000
0.269000 0.303000 32.000000 58.000000 12.000000 1.000000 13.000000 33.000000 11.000000 51.000000 1.000000 2.000000 0.000000 0.000000 0.000000 0.000000 1.400000
0.250000 0.280000 2.000000 6.000000 0.000000 2.000000 0.000000 1.000000 1.000000 8.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.130000
0.234000 0.274000 41.000000 104.000000 18.000000 3.000000 0.000000 29.000000 24.000000 107.000000 7.000000 19.000000 0.000000 0.000000 1.000000 0.000000 10.000000
0.279000 0.391000 94.000000 131.000000 26.000000 2.000000 23.000000 78.000000 90.000000 45.000000 4.000000 4.000000 1.000000 0.000000 0.000000 0.000000 22.000000
0.187000 0.281000 38.000000 50.000000 9.000000 2.000000 15.000000 37.000000 32.000000 98.000000 0.000000 9.000000 0.000000 0.000000 0.000000 0.000000 1.420000
0.217000 0.319000 41.000000 74.000000 16.000000 0.000000 12.000000 44.000000 51.000000 77.000000 9.000000 9.000000 1.000000 1.000000 0.000000 0.000000 6.870000
0.238000 0.290000 38.000000 70.000000 14.000000 4.000000 0.000000 28.000000 18.000000 43.000000 20.000000 3.000000 1.000000 0.000000 0.000000 0.000000 11.000000
0.311000 0.336000 54.000000 137.000000 28.000000 1.000000 10.000000 69.000000 14.000000 22.000000 1.000000 8.000000 1.000000 1.000000 0.000000 0.000000 25.000000
0.239000 0.328000 16.000000 26.000000 1.000000 1.000000 4.000000 18.000000 14.000000 15.000000 3.000000 2.000000 0.000000 0.000000 0.000000 0.000000 3.250000
0.318000 0.374000 72.000000 152.000000 33.000000 1.000000 14.000000 59.000000 46.000000 61.000000 10.000000 9.000000 0.000000 0.000000 0.000000 0.000000 4.300000
0.251000 0.338000 101.000000 141.000000 35.000000 3.000000 32.000000 105.000000 71.000000 104.000000 34.000000 6.000000 0.000000 0.000000 1.000000 0.000000 27.000000
0.274000 0.312000 50.000000 125.000000 31.000000 1.000000 6.000000 67.000000 22.000000 70.000000 2.000000 15.000000 0.000000 0.000000 1.000000 0.000000 20.500000
0.194000 0.270000 8.000000 28.000000 3.000000 2.000000 1.000000 11.000000 16.000000 23.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2.150000
0.311000 0.361000 64.000000 125.000000 15.000000 6.000000 1.000000 57.000000 33.000000 38.000000 16.000000 1.000000 0.000000 0.000000 0.000000 0.000000 3.950000
0.226000 0.286000 15.000000 30.000000 8.000000 1.000000 0.000000 13.000000 12.000000 14.000000 0.000000 5.000000 0.000000 0.000000 1.000000 0.000000 7.600000
0.205000 0.272000 11.000000 23.000000 2.000000 0.000000 4.000000 9.000000 11.000000 24.000000 0.000000 2.000000 0.000000 0.000000 0.000000 0.000000 1.330000
0.220000 0.333000 69.000000 110.000000 14.000000 1.000000 23.000000 63.000000 83.000000 128.000000 5.000000 6.000000 0.000000 0.000000 0.000000 0.000000 2.550000
0.233000 0.302000 40.000000 91.000000 17.000000 2.000000 16.000000 45.000000 40.000000 82.000000 1.000000 7.000000 0.000000 0.000000 0.000000 0.000000 1.500000
0.257000 0.315000 51.000000 96.000000 10.000000 1.000000 6.000000 34.000000 33.000000 57.000000 13.000000 8.000000 0.000000 0.000000 0.000000 0.000000 2.750000
0.247000 0.306000 65.000000 114.000000 14.000000 9.000000 6.000000 52.000000 36.000000 60.000000 15.000000 3.000000 1.000000 1.000000 0.000000 0.000000 10.500000
0.211000 0.274000 5.000000 12.000000 2.000000 0.000000 0.000000 3.000000 3.000000 2.000000 0.000000 4.000000 0.000000 0.000000 0.000000 0.000000 1.350000
0.251000 0.361000 42.000000 61.000000 10.000000 2.000000 3.000000 25.000000 39.000000 48.000000 14.000000 2.000000 0.000000 0.000000 0.000000 0.000000 1.450000
0.276000 0.346000 86.000000 158.000000 33.000000 0.000000 25.000000 85.000000 58.000000 113.000000 6.000000 1.000000 1.000000 0.000000 0.000000 0.000000 26.000000
0.325000 0.399000 133.000000 216.000000 32.000000 13.000000 17.000000 75.000000 77.000000 62.000000 19.000000 6.000000 1.000000 0.000000 0.000000 0.000000 34.530000
0.286000 0.361000 34.000000 73.000000 14.000000 1.000000 2.000000 19.000000 30.000000 21.000000 2.000000 3.000000 0.000000 0.000000 1.000000 0.000000 9.500000
0.305000 0.360000 69.000000 173.000000 40.000000 6.000000 8.000000 77.000000 50.000000 113.000000 20.000000 3.000000 0.000000 0.000000 0.000000 0.000000 3.150000
0.261000 0.347000 102.000000 163.000000 25.000000 0.000000 44.000000 133.000000 78.000000 151.000000 0.000000 8.000000 1.000000 0.000000 0.000000 0.000000 45.000000
0.258000 0.318000 64.000000 107.000000 22.000000 3.000000 8.000000 40.000000 35.000000 86.000000 4.000000 24.000000 0.000000 0.000000 1.000000 0.000000 10.750000
0.332000 0.421000 93.000000 181.000000 42.000000 2.000000 8.000000 51.000000 89.000000 32.000000 1.000000 12.000000 1.000000 0.000000 0.000000 0.000000 27.000000
0.246000 0.267000 5.000000 14.000000 2.000000 0.000000 0.000000 9.000000 1.000000 9.000000 2.000000 2.000000 0.000000 0.000000 0.000000 0.000000 1.200000
0.249000 0.309000 30.000000 70.000000 12.000000 3.000000 4.000000 22.000000 24.000000 57.000000 10.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.580000
0.251000 0.301000 83.000000 142.000000 23.000000 15.000000 9.000000 69.000000 41.000000 114.000000 44.000000 6.000000 0.000000 0.000000 0.000000 0.000000 2.300000
0.252000 0.283000 44.000000 136.000000 18.000000 4.000000 9.000000 44.000000 25.000000 84.000000 11.000000 21.000000 1.000000 1.000000 0.000000 0.000000 6.000000
0.272000 0.304000 38.000000 82.000000 21.000000 3.000000 9.000000 49.000000 14.000000 49.000000 0.000000 9.000000 0.000000 0.000000 1.000000 0.000000 6.600000
0.278000 0.396000 84.000000 147.000000 19.000000 1.000000 31.000000 106.000000 105.000000 135.000000 4.000000 14.000000 1.000000 0.000000 0.000000 0.000000 40.750000
0.262000 0.307000 30.000000 111.000000 13.000000 2.000000 0.000000 31.000000 26.000000 27.000000 5.000000 12.000000 0.000000 0.000000 1.000000 0.000000 9.500000
0.283000 0.327000 15.000000 39.000000 7.000000 1.000000 7.000000 26.000000 9.000000 31.000000 3.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.550000
0.277000 0.320000 24.000000 51.000000 9.000000 0.000000 2.000000 13.000000 11.000000 42.000000 15.000000 4.000000 0.000000 0.000000 0.000000 0.000000 2.870000
0.249000 0.296000 36.000000 88.000000 9.000000 2.000000 0.000000 27.000000 22.000000 63.000000 3.000000 18.000000 0.000000 0.000000 1.000000 0.000000 5.000000
0.225000 0.333000 71.000000 8.000000 16.000000 4.000000 0.000000 3.000000 14.000000 12.000000 25.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.090000
0.243000 0.286000 27.000000 85.000000 6.000000 2.000000 0.000000 27.000000 22.000000 49.000000 5.000000 22.000000 1.000000 1.000000 0.000000 0.000000 6.000000
0.261000 0.321000 16.000000 53.000000 4.000000 0.000000 1.000000 17.000000 16.000000 28.000000 0.000000 6.000000 1.000000 0.000000 0.000000 0.000000 5.250000
0.223000 0.307000 43.000000 84.000000 10.000000 4.000000 10.000000 40.000000 36.000000 56.000000 7.000000 4.000000 1.000000 0.000000 0.000000 0.000000 20.000000
0.282000 0.342000 110.000000 181.000000 40.000000 10.000000 17.000000 60.000000 55.000000 135.000000 33.000000 1.000000 1.000000 0.000000 0.000000 0.000000 23.830000
0.283000 0.349000 87.000000 175.000000 42.000000 2.000000 5.000000 60.000000 60.000000 53.000000 6.000000 14.000000 0.000000 0.000000 1.000000 1.000000 16.000000
0.294000 0.387000 79.000000 163.000000 26.000000 4.000000 15.000000 82.000000 75.000000 116.000000 7.000000 12.000000 0.000000 0.000000 0.000000 0.000000 3.500000
0.225000 0.330000 7.000000 20.000000 2.000000 0.000000 0.000000 5.000000 14.000000 19.000000 1.000000 2.000000 0.000000 0.000000 0.000000 0.000000 1.200000
0.340000 0.381000 15.000000 36.000000 7.000000 0.000000 0.000000 7.000000 7.000000 17.000000 3.000000 6.000000 0.000000 0.000000 0.000000 0.000000 1.130000
0.264000 0.319000 38.000000 121.000000 24.000000 5.000000 2.000000 57.000000 36.000000 63.000000 9.000000 7.000000 0.000000 0.000000 1.000000 0.000000 9.920000
0.240000 0.300000 51.000000 92.000000 16.000000 3.000000 13.000000 50.000000 31.000000 73.000000 9.000000 3.000000 0.000000 0.000000 0.000000 0.000000 2.000000
0.278000 0.316000 15.000000 59.000000 7.000000 0.000000 2.000000 22.000000 12.000000 19.000000 1.000000 3.000000 0.000000 0.000000 0.000000 0.000000 1.500000
0.224000 0.274000 28.000000 94.000000 21.000000 1.000000 1.000000 44.000000 27.000000 54.000000 2.000000 7.000000 1.000000 1.000000 0.000000 0.000000 5.500000
0.225000 0.292000 60.000000 130.000000 22.000000 1.000000 13.000000 73.000000 50.000000 100.000000 2.000000 14.000000 1.000000 0.000000 0.000000 0.000000 19.070000
