10
200
1.000000 1.000000 0.000000 0.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 0.000000 0.474672
1.000000 0.000000 0.000000 0.000000 1.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 0.357205
-1.000000 0.000000 1.000000 -1.000000 0.000000 -1.000000 1.000000 1.000000 0.000000 -1.000000 0.778166
1.000000 -1.000000 -1.000000 1.000000 -1.000000 0.000000 -1.000000 0.000000 0.000000 -1.000000 0.233188
-1.000000 0.000000 0.000000 1.000000 0.000000 -1.000000 0.000000 -1.000000 -1.000000 0.000000 0.538428
1.000000 0.000000 1.000000 -1.000000 -1.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.256332
-1.000000 0.000000 0.000000 -1.000000 1.000000 -1.000000 0.000000 0.000000 -1.000000 1.000000 0.624454
-1.000000 0.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 0.000000 1.000000 1.000000 0.700000
-1.000000 0.000000 0.000000 -1.000000 1.000000 -1.000000 -1.000000 1.000000 -1.000000 1.000000 0.646725
-1.000000 1.000000 0.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 -1.000000 0.000000 0.699127
-1.000000 0.000000 1.000000 1.000000 -1.000000 1.000000 0.000000 0.000000 -1.000000 0.000000 0.710044
1.000000 -1.000000 1.000000 1.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 -1.000000 0.213100
1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 0.387336
1.000000 1.000000 -1.000000 0.000000 0.000000 1.000000 -1.000000 1.000000 1.000000 1.000000 0.403493
-1.000000 -1.000000 0.000000 -1.000000 0.000000 1.000000 0.000000 -1.000000 1.000000 -1.000000 0.433188
-1.000000 -1.000000 0.000000 -1.000000 1.000000 0.000000 -1.000000 1.000000 -1.000000 0.000000 0.528384
-1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 0.000000 -1.000000 -1.000000 -1.000000 0.651965
-1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 0.561572
1.000000 0.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 0.417031
1.000000 -1.000000 -1.000000 0.000000 0.000000 1.000000 1.000000 -1.000000 0.000000 -1.000000 0.374236
-1.000000 0.000000 -1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.477729
1.000000 0.000000 1.000000 -1.000000 0.000000 -1.000000 -1.000000 0.000000 -1.000000 1.000000 0.172489
-1.000000 -1.000000 -1.000000 1.000000 0.000000 1.000000 1.000000 0.000000 -1.000000 0.000000 0.489083
1.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 -1.000000 -1.000000 0.275546
1.000000 1.000000 0.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000 0.000000 0.482969
1.000000 0.000000 1.000000 -1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.437555
1.000000 0.000000 -1.000000 -1.000000 1.000000 0.000000 -1.000000 -1.000000 1.000000 -1.000000 0.412664
-1.000000 0.000000 -1.000000 1.000000 -1.000000 0.000000 -1.000000 -1.000000 -1.000000 1.000000 0.398253
-1.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 0.480786
1.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 0.405240
-1.000000 -1.000000 -1.000000 0.000000 -1.000000 1.000000 0.000000 -1.000000 1.000000 1.000000 0.342795
1.000000 0.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 0.000000 0.213974
-1.000000 0.000000 0.000000 -1.000000 1.000000 1.000000 -1.000000 1.000000 -1.000000 1.000000 0.630131
-1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 0.000000 0.000000 0.000000 0.894323
1.000000 1.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 -1.000000 1.000000 1.000000 0.478603
-1.000000 0.000000 -1.000000 -1.000000 0.000000 1.000000 -1.000000 0.000000 -1.000000 -1.000000 0.450218
1.000000 1.000000 1.000000 -1.000000 0.000000 1.000000 -1.000000 -1.000000 1.000000 -1.000000 0.325328
-1.000000 0.000000 1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 0.000000 0.000000 0.794760
1.000000 0.000000 0.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 0.000000 0.505677
1.000000 1.000000 -1.000000 0.000000 1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 0.571179
1.000000 1.000000 0.000000 -1.000000 1.000000 -1.000000 -1.000000 0.000000 0.000000 -1.000000 0.334061
1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 -1.000000 1.000000 -1.000000 -1.000000 0.300437
1.000000 -1.000000 -1.000000 -1.000000 -1.000000 0.000000 -1.000000 -1.000000 -1.000000 1.000000 0.000000
-1.000000 0.000000 -1.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 -1.000000 0.000000 0.469432
1.000000 -1.000000 0.000000 -1.000000 0.000000 1.000000 0.000000 1.000000 1.000000 -1.000000 0.400437
1.000000 0.000000 1.000000 -1.000000 1.000000 -1.000000 1.000000 0.000000 0.000000 -1.000000 0.410917
1.000000 0.000000 -1.000000 1.000000 -1.000000 1.000000 -1.000000 0.000000 -1.000000 -1.000000 0.256769
-1.000000 -1.000000 -1.000000 0.000000 1.000000 0.000000 1.000000 -1.000000 0.000000 0.000000 0.541485
-1.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000 -1.000000 1.000000 -1.000000 0.753275
-1.000000 -1.000000 -1.000000 1.000000 1.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.369432
-1.000000 0.000000 -1.000000 -1.000000 0.000000 1.000000 1.000000 -1.000000 -1.000000 -1.000000 0.491266
-1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 0.000000 0.937118
1.000000 0.000000 -1.000000 -1.000000 0.000000 0.000000 -1.000000 -1.000000 1.000000 1.000000 0.295633
1.000000 1.000000 -1.000000 -1.000000 0.000000 0.000000 0.000000 -1.000000 1.000000 -1.000000 0.344541
1.000000 -1.000000 0.000000 1.000000 -1.000000 -1.000000 0.000000 -1.000000 0.000000 -1.000000 0.044978
1.000000 -1.000000 -1.000000 1.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 0.312664
1.000000 -1.000000 -1.000000 0.000000 0.000000 -1.000000 0.000000 -1.000000 1.000000 0.000000 0.130131
-1.000000 1.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 1.000000 -1.000000 0.675983
-1.000000 1.000000 0.000000 1.000000 -1.000000 0.000000 -1.000000 -1.000000 0.000000 0.000000 0.627074
-1.000000 -1.000000 -1.000000 -1.000000 -1.000000 0.000000 -1.000000 0.000000 0.000000 1.000000 0.404803
1.000000 0.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 0.000000 1.000000 0.418777
1.000000 -1.000000 1.000000 -1.000000 0.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000 0.266376
-1.000000 0.000000 0.000000 0.000000 -1.000000 1.000000 1.000000 -1.000000 0.000000 1.000000 0.618341
-1.000000 -1.000000 1.000000 0.000000 -1.000000 0.000000 -1.000000 -1.000000 1.000000 1.000000 0.534498
-1.000000 0.000000 0.000000 1.000000 -1.000000 -1.000000 0.000000 1.000000 0.000000 1.000000 0.605240
1.000000 -1.000000 -1.000000 1.000000 1.000000 0.000000 1.000000 1.000000 -1.000000 -1.000000 0.554148
1.000000 -1.000000 0.000000 -1.000000 0.000000 0.000000 -1.000000 0.000000 -1.000000 -1.000000 0.296943
1.000000 -1.000000 0.000000 1.000000 0.000000 0.000000 -1.000000 -1.000000 -1.000000 1.000000 0.302620
-1.000000 1.000000 -1.000000 0.000000 0.000000 1.000000 -1.000000 1.000000 -1.000000 0.000000 0.617467
1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 0.000000 0.000000 1.000000 0.299127
-1.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 -1.000000 -1.000000 -1.000000 1.000000 0.478166
1.000000 0.000000 0.000000 1.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.344105
1.000000 -1.000000 0.000000 1.000000 1.000000 0.000000 0.000000 -1.000000 0.000000 -1.000000 0.369432
-1.000000 -1.000000 1.000000 -1.000000 -1.000000 0.000000 0.000000 -1.000000 -1.000000 0.000000 0.526201
1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 0.000000 -1.000000 -1.000000 0.000000 0.362009
1.000000 -1.000000 1.000000 0.000000 1.000000 1.000000 1.000000 0.000000 0.000000 -1.000000 0.713974
1.000000 -1.000000 -1.000000 1.000000 -1.000000 -1.000000 0.000000 0.000000 1.000000 0.000000 0.181223
1.000000 1.000000 1.000000 1.000000 0.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 0.299563
1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 -1.000000 1.000000 -1.000000 1.000000 0.090830
-1.000000 -1.000000 -1.000000 0.000000 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 0.000000 0.263319
-1.000000 -1.000000 0.000000 -1.000000 0.000000 1.000000 0.000000 1.000000 -1.000000 -1.000000 0.533624
-1.000000 1.000000 1.000000 0.000000 -1.000000 0.000000 0.000000 -1.000000 1.000000 1.000000 0.785590
1.000000 1.000000 0.000000 -1.000000 -1.000000 0.000000 -1.000000 -1.000000 0.000000 0.000000 0.105677
1.000000 -1.000000 -1.000000 -1.000000 0.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 0.478603
1.000000 1.000000 -1.000000 1.000000 0.000000 -1.000000 1.000000 0.000000 -1.000000 0.000000 0.390830
-1.000000 -1.000000 1.000000 0.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 0.000000 0.488210
1.000000 0.000000 -1.000000 1.000000 -1.000000 1.000000 0.000000 1.000000 1.000000 0.000000 0.297380
-1.000000 -1.000000 1.000000 -1.000000 1.000000 1.000000 0.000000 -1.000000 -1.000000 -1.000000 0.589083
1.000000 0.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 0.000000 -1.000000 1.000000 0.395633
1.000000 1.000000 1.000000 0.000000 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 1.000000 0.227511
-1.000000 0.000000 1.000000 1.000000 0.000000 1.000000 1.000000 -1.000000 0.000000 -1.000000 0.705677
-1.000000 0.000000 -1.000000 0.000000 0.000000 -1.000000 -1.000000 1.000000 -1.000000 1.000000 0.458079
1.000000 -1.000000 0.000000 -1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 -1.000000 0.510480
1.000000 1.000000 -1.000000 -1.000000 0.000000 0.000000 -1.000000 1.000000 0.000000 0.000000 0.216157
1.000000 -1.000000 -1.000000 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000 0.000000 0.213537
1.000000 1.000000 -1.000000 -1.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.508297
-1.000000 -1.000000 0.000000 -1.000000 0.000000 1.000000 0.000000 0.000000 -1.000000 -1.000000 0.527074
-1.000000 1.000000 -1.000000 0.000000 1.000000 1.000000 0.000000 1.000000 0.000000 -1.000000 0.617904
-1.000000 0.000000 -1.000000 0.000000 0.000000 1.000000 1.000000 -1.000000 -1.000000 -1.000000 0.552838
1.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000 1.000000 0.000000 0.000000 0.500000
-1.000000 0.000000 0.000000 0.000000 1.000000 -1.000000 1.000000 0.000000 1.000000 -1.000000 0.677293
1.000000 -1.000000 0.000000 -1.000000 0.000000 1.000000 0.000000 0.000000 1.000000 -1.000000 0.420087
1.000000 -1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0.351965
1.000000 1.000000 -1.000000 0.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.686900
1.000000 -1.000000 1.000000 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000 0.362882
1.000000 0.000000 0.000000 0.000000 1.000000 1.000000 0.000000 -1.000000 -1.000000 1.000000 0.598253
1.000000 1.000000 -1.000000 0.000000 -1.000000 -1.000000 1.000000 0.000000 -1.000000 1.000000 0.128384
-1.000000 1.000000 0.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.000000 -1.000000 0.825328
1.000000 -1.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.329694
-1.000000 1.000000 0.000000 -1.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.817467
-1.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 1.000000 0.463319
1.000000 -1.000000 1.000000 0.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.327948
-1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 0.000000 1.000000 0.000000 0.000000 0.565939
-1.000000 0.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 0.674672
1.000000 0.000000 -1.000000 0.000000 1.000000 -1.000000 0.000000 -1.000000 0.000000 1.000000 0.232751
-1.000000 1.000000 1.000000 0.000000 0.000000 1.000000 -1.000000 1.000000 0.000000 1.000000 1.000000
-1.000000 -1.000000 0.000000 0.000000 1.000000 0.000000 1.000000 1.000000 0.000000 1.000000 0.535371
1.000000 0.000000 0.000000 -1.000000 -1.000000 1.000000 -1.000000 -1.000000 0.000000 -1.000000 0.351092
-1.000000 1.000000 -1.000000 -1.000000 0.000000 1.000000 1.000000 1.000000 0.000000 1.000000 0.610917
1.000000 0.000000 0.000000 0.000000 1.000000 -1.000000 -1.000000 1.000000 -1.000000 0.000000 0.340175
1.000000 0.000000 -1.000000 0.000000 -1.000000 0.000000 0.000000 -1.000000 1.000000 -1.000000 0.239301
-1.000000 -1.000000 -1.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 0.444978
1.000000 0.000000 -1.000000 -1.000000 1.000000 0.000000 0.000000 -1.000000 1.000000 0.000000 0.432751
-1.000000 1.000000 -1.000000 -1.000000 0.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.734498
-1.000000 0.000000 1.000000 -1.000000 1.000000 0.000000 -1.000000 0.000000 1.000000 -1.000000 0.700437
-1.000000 -1.000000 1.000000 -1.000000 1.000000 -1.000000 1.000000 1.000000 1.000000 0.000000 0.631004
-1.000000 0.000000 -1.000000 0.000000 -1.000000 1.000000 0.000000 -1.000000 0.000000 -1.000000 0.563755
-1.000000 -1.000000 1.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000 0.537555
1.000000 -1.000000 -1.000000 1.000000 1.000000 0.000000 1.000000 1.000000 -1.000000 0.000000 0.539301
1.000000 -1.000000 -1.000000 -1.000000 1.000000 1.000000 0.000000 1.000000 1.000000 0.000000 0.503930
1.000000 1.000000 1.000000 -1.000000 0.000000 -1.000000 0.000000 1.000000 1.000000 1.000000 0.146725
1.000000 -1.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000 0.359389
-1.000000 0.000000 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000 1.000000 0.690393
1.000000 -1.000000 1.000000 1.000000 0.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 0.434934
1.000000 1.000000 -1.000000 -1.000000 -1.000000 -1.000000 0.000000 1.000000 -1.000000 -1.000000 0.186026
1.000000 1.000000 0.000000 -1.000000 -1.000000 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 0.254148
1.000000 0.000000 0.000000 0.000000 -1.000000 -1.000000 0.000000 -1.000000 0.000000 1.000000 0.149345
-1.000000 1.000000 1.000000 0.000000 1.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 0.899127
-1.000000 0.000000 1.000000 1.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.719651
-1.000000 0.000000 -1.000000 -1.000000 -1.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.399563
-1.000000 1.000000 -1.000000 1.000000 -1.000000 0.000000 1.000000 0.000000 -1.000000 -1.000000 0.607860
-1.000000 0.000000 1.000000 1.000000 1.000000 0.000000 1.000000 1.000000 -1.000000 1.000000 0.802620
-1.000000 1.000000 -1.000000 1.000000 1.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.704803
-1.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000 0.000000 0.000000 -1.000000 0.000000 0.731004
-1.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 -1.000000 -1.000000 -1.000000 0.000000 0.507860
1.000000 0.000000 1.000000 -1.000000 1.000000 0.000000 0.000000 0.000000 1.000000 -1.000000 0.438865
-1.000000 1.000000 0.000000 0.000000 1.000000 1.000000 -1.000000 0.000000 1.000000 -1.000000 0.845415
-1.000000 -1.000000 -1.000000 0.000000 0.000000 -1.000000 0.000000 -1.000000 0.000000 -1.000000 0.399563
1.000000 1.000000 -1.000000 0.000000 -1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.444541
-1.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 -1.000000 -1.000000 0.558079
1.000000 -1.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 -1.000000 1.000000 -1.000000 0.346288
1.000000 0.000000 0.000000 -1.000000 -1.000000 -1.000000 -1.000000 0.000000 1.000000 -1.000000 0.051092
-1.000000 -1.000000 -1.000000 -1.000000 0.000000 0.000000 -1.000000 1.000000 0.000000 -1.000000 0.403493
1.000000 1.000000 1.000000 -1.000000 0.000000 1.000000 0.000000 1.000000 1.000000 1.000000 0.449782
1.000000 1.000000 -1.000000 -1.000000 0.000000 0.000000 -1.000000 0.000000 1.000000 1.000000 0.287336
1.000000 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 0.000000 1.000000 1.000000 1.000000 0.154148
-1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 0.722707
-1.000000 1.000000 1.000000 0.000000 0.000000 -1.000000 -1.000000 0.000000 0.000000 -1.000000 0.801310
-1.000000 1.000000 -1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 1.000000 0.733624
-1.000000 -1.000000 -1.000000 0.000000 1.000000 0.000000 -1.000000 0.000000 -1.000000 -1.000000 0.438428
1.000000 0.000000 1.000000 -1.000000 0.000000 0.000000 1.000000 -1.000000 -1.000000 0.000000 0.341048
1.000000 -1.000000 -1.000000 0.000000 1.000000 0.000000 1.000000 1.000000 -1.000000 1.000000 0.488646
1.000000 -1.000000 0.000000 1.000000 0.000000 -1.000000 0.000000 -1.000000 1.000000 1.000000 0.231004
1.000000 0.000000 1.000000 0.000000 -1.000000 -1.000000 -1.000000 0.000000 -1.000000 0.000000 0.120961
1.000000 -1.000000 1.000000 -1.000000 0.000000 0.000000 -1.000000 -1.000000 -1.000000 0.000000 0.344541
1.000000 1.000000 -1.000000 -1.000000 -1.000000 1.000000 0.000000 0.000000 1.000000 1.000000 0.279913
-1.000000 1.000000 -1.000000 -1.000000 0.000000 -1.000000 -1.000000 -1.000000 0.000000 -1.000000 0.646725
1.000000 1.000000 0.000000 -1.000000 0.000000 -1.000000 -1.000000 0.000000 1.000000 -1.000000 0.187336
-1.000000 0.000000 -1.000000 0.000000 -1.000000 0.000000 1.000000 0.000000 -1.000000 -1.000000 0.403493
-1.000000 1.000000 1.000000 0.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 0.871616
-1.000000 1.000000 0.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.673362
1.000000 0.000000 0.000000 -1.000000 -1.000000 1.000000 0.000000 -1.000000 -1.000000 0.000000 0.341048
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0.000000 1.000000 1.000000 0.434061
-1.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 1.000000 -1.000000 0.543231
-1.000000 1.000000 -1.000000 1.000000 0.000000 -1.000000 0.000000 1.000000 -1.000000 0.000000 0.668122
1.000000 1.000000 0.000000 0.000000 0.000000 -1.000000 0.000000 -1.000000 1.000000 0.000000 0.256332
1.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 0.000000 0.522271
1.000000 1.000000 -1.000000 -1.000000 -1.000000 1.000000 -1.000000 -1.000000 0.000000 1.000000 0.341485
-1.000000 0.000000 -1.000000 0.000000 0.000000 1.000000 -1.000000 1.000000 -1.000000 -1.000000 0.466812
