8
1030
3.100000 0.000000 0.000000 1.920000 0.000000 9.700000 8.500000 0.070000 0.149900
3.138000 0.000000 1.126000 1.699000 0.101000 9.253000 7.829000 0.280000 0.384600
2.771000 0.000000 0.974000 1.606000 0.118000 9.739000 8.756000 0.030000 0.231400
2.297000 0.000000 1.182000 1.952000 0.061000 10.281000 7.576000 0.560000 0.313500
3.870000 0.200000 0.940000 1.570000 0.143000 9.380000 8.450000 0.560000 0.563400
2.514000 0.000000 1.183000 1.929000 0.058000 10.436000 7.543000 0.140000 0.207300
2.375000 2.375000 0.000000 2.280000 0.000000 9.320000 5.940000 2.700000 0.384100
1.670000 0.754000 1.670000 1.640000 0.079000 10.073000 7.701000 0.560000 0.534600
2.125000 0.000000 1.004000 1.593000 0.087000 10.078000 9.036000 1.000000 0.429200
3.850000 0.000000 0.000000 1.860000 0.000000 9.660000 7.630000 0.070000 0.232200
3.750000 0.938000 0.000000 1.266000 0.234000 8.521000 9.926000 0.560000 0.602000
3.500000 0.000000 0.000000 2.030000 0.000000 9.740000 7.750000 0.560000 0.299800
4.750000 0.000000 0.000000 1.620000 0.095000 10.440000 6.620000 0.280000 0.585200
2.135000 0.000000 1.742000 1.592000 0.117000 10.436000 7.719000 1.000000 0.529600
5.400000 0.000000 0.000000 1.730000 0.000000 11.250000 6.130000 2.700000 0.741700
4.250000 1.063000 0.000000 1.535000 0.165000 8.521000 8.871000 0.030000 0.334000
2.772000 0.978000 0.245000 1.607000 0.112000 10.617000 7.825000 0.030000 0.304500
4.910000 0.260000 1.230000 2.100000 0.039000 8.820000 6.990000 0.030000 0.256100
2.660000 1.140000 0.000000 2.280000 0.000000 9.320000 6.700000 0.280000 0.458500
3.000000 0.000000 0.000000 1.840000 0.000000 10.750000 7.950000 0.070000 0.155800
3.740000 1.892000 0.000000 1.701000 0.101000 9.261000 7.567000 0.560000 0.634000
2.981000 0.000000 1.075000 1.636000 0.128000 9.532000 7.840000 0.280000 0.358700
3.220000 0.000000 0.000000 2.030000 0.000000 9.740000 8.000000 0.140000 0.207700
4.910000 0.260000 1.230000 2.010000 0.039000 8.220000 6.990000 0.070000 0.379200
1.347000 0.000000 1.657000 1.802000 0.100000 9.610000 8.049000 0.280000 0.132900
2.107000 3.161000 0.000000 1.857000 0.000000 9.770000 6.893000 0.280000 0.378100
1.226000 1.839000 0.000000 2.035000 0.000000 9.582000 8.001000 0.280000 0.242900
2.514000 0.000000 1.183000 1.885000 0.064000 10.284000 7.577000 0.280000 0.326600
5.313000 0.000000 0.000000 1.418000 0.282000 8.521000 8.937000 0.910000 0.592000
2.318000 0.000000 1.216000 1.740000 0.067000 10.564000 7.785000 0.560000 0.427000
3.590000 0.190000 1.410000 1.540000 0.109000 9.420000 8.010000 0.030000 0.236400
3.930000 0.000000 0.000000 1.920000 0.000000 9.406000 7.856000 0.030000 0.192000
2.300000 0.000000 1.183000 1.955000 0.046000 10.294000 7.586000 1.000000 0.353400
3.800000 0.950000 0.000000 2.280000 0.000000 9.320000 5.940000 0.900000 0.405600
3.390000 0.000000 0.000000 1.850000 0.000000 10.690000 7.540000 0.280000 0.318400
5.001000 0.000000 0.000000 2.000000 0.030000 11.244000 6.132000 0.280000 0.441300
2.135000 0.000000 1.742000 1.592000 0.117000 10.436000 7.719000 0.560000 0.512600
1.020000 1.530000 0.000000 1.920000 0.000000 8.870000 9.420000 0.900000 0.254600
2.126000 0.000000 1.004000 1.594000 0.104000 10.038000 9.038000 0.280000 0.374000
2.360000 0.000000 0.000000 1.930000 0.000000 9.680000 8.850000 0.070000 0.099900
3.000000 0.000000 0.000000 1.840000 0.000000 10.750000 7.950000 0.280000 0.268500
1.839000 1.226000 0.000000 2.035000 0.000000 9.592000 8.000000 0.030000 0.049000
2.958000 0.000000 0.000000 1.857000 0.000000 10.914000 7.693000 0.280000 0.252200
5.400000 0.000000 0.000000 1.730000 0.000000 11.250000 6.130000 1.800000 0.716200
1.650000 0.000000 1.436000 1.638000 0.000000 10.056000 9.009000 0.280000 0.262000
3.330000 0.175000 1.630000 1.670000 0.179000 9.960000 6.520000 0.280000 0.472800
5.400000 0.000000 0.000000 1.620000 0.025000 10.550000 6.760000 0.280000 0.618900
1.642000 0.000000 2.001000 1.812000 0.126000 8.493000 8.460000 0.280000 0.150900
3.133000 2.622000 0.000000 1.755000 0.086000 10.469000 6.118000 0.910000 0.666000
2.360000 0.000000 0.000000 1.940000 0.000000 9.680000 8.850000 0.900000 0.219500
1.670000 0.754000 1.670000 1.640000 0.079000 10.073000 7.701000 0.140000 0.329000
1.364000 1.616000 1.258000 1.716000 0.104000 9.226000 7.644000 0.280000 0.290700
3.899000 1.890000 0.000000 1.459000 0.220000 9.447000 7.558000 0.280000 0.745000
4.460000 0.240000 0.790000 1.620000 0.116000 9.670000 7.120000 0.280000 0.444200
2.318000 0.000000 1.216000 1.740000 0.067000 10.564000 7.785000 1.000000 0.458400
3.970000 0.000000 0.000000 1.857000 0.000000 10.406000 7.343000 0.280000 0.330800
1.903000 0.000000 1.252000 1.666000 0.099000 10.790000 7.989000 1.000000 0.335600
2.645000 1.110000 0.865000 1.955000 0.059000 8.326000 7.904000 0.280000 0.415400
1.735000 0.501000 1.735000 1.648000 0.065000 10.062000 7.935000 0.030000 0.230800
1.620000 1.900000 1.480000 1.790000 0.190000 8.380000 7.410000 0.280000 0.337600
3.100000 0.000000 0.000000 1.920000 0.000000 10.120000 8.300000 0.030000 0.118500
5.400000 0.000000 0.000000 1.730000 0.000000 11.250000 6.130000 0.900000 0.696600
3.970000 0.000000 0.000000 1.857000 0.000000 10.406000 7.343000 0.070000 0.254500
1.650000 0.000000 1.500000 1.820000 0.120000 10.230000 7.290000 0.280000 0.180300
3.053000 2.035000 0.000000 2.035000 0.000000 9.654000 6.310000 0.070000 0.258900
1.820000 0.452000 1.220000 1.702000 0.082000 10.594000 7.807000 0.560000 0.435000
2.107000 3.161000 0.000000 1.857000 0.000000 9.770000 6.893000 0.070000 0.218200
2.137000 0.000000 1.747000 1.548000 0.102000 10.535000 7.764000 1.000000 0.500800
3.760000 0.000000 0.000000 2.146000 0.000000 10.035000 7.624000 0.280000 0.319700
2.771000 0.000000 0.974000 1.606000 0.118000 9.739000 8.756000 0.560000 0.510400
4.800000 0.000000 0.000000 1.920000 0.000000 9.360000 7.210000 0.280000 0.438900
1.730000 1.160000 0.000000 1.920000 0.000000 9.468000 8.568000 0.280000 0.242800
3.260000 0.000000 1.380000 1.990000 0.110000 8.010000 7.920000 0.280000 0.406800
