21
300
0.309758 0.866987 0.250628 0.172304 0.001877 471.199483 0.614668 0.584679 0.711889 1.775480 53.864543 31.770484 18.614544 9.646405 9.112326 123.008302 0.437894 0.258279 0.151328 0.078421 0.074079 0.500000
0.130945 0.890050 0.030373 0.238880 0.005904 145.862524 0.696753 0.578766 0.800269 2.243679 63.594664 59.351840 63.185320 45.972691 17.612493 249.717007 0.254667 0.237676 0.253028 0.184099 0.070530 0.000000
0.229857 0.314842 0.006595 0.127105 0.006620 94.582542 0.491576 0.599304 0.747826 2.271504 558.445086 988.571939 958.639983 407.551952 78.850654 2992.059614 0.186642 0.330398 0.320395 0.136211 0.026353 1.000000
0.232366 0.431122 0.028833 0.162645 0.005533 121.779765 0.562828 0.592411 0.762461 2.231888 121.754473 168.421672 175.313201 83.857653 27.522456 576.869455 0.211061 0.291958 0.303904 0.145367 0.047710 1.000000
0.177864 0.733880 0.025126 0.221022 0.004912 173.453684 0.670874 0.581847 0.770507 2.208069 55.490882 42.639274 37.551683 24.606044 10.384718 170.672601 0.325131 0.249831 0.220022 0.144171 0.060846 0.000000
0.001094 0.711772 0.008312 0.429788 0.009455 129.658755 0.709010 0.563083 0.890424 2.290008 53.496837 47.755619 71.232607 77.348513 46.322435 296.156011 0.180637 0.161252 0.240524 0.261175 0.156412 0.000000
0.316524 0.765387 0.129254 0.117905 0.002620 272.445889 0.639799 0.594047 0.674010 1.943500 74.756223 48.051256 19.668243 13.230488 8.116801 163.823011 0.456323 0.293312 0.120058 0.080761 0.049546 0.500000
0.121463 1.091312 0.108373 0.119063 0.002449 237.623509 0.597105 0.584723 0.659032 1.970835 255.970742 131.053068 92.405970 42.288991 12.252278 533.971050 0.479372 0.245431 0.173054 0.079197 0.022946 0.500000
0.204341 0.380397 0.005987 0.162792 0.007463 87.980153 0.514936 0.594629 0.780234 2.277491 524.482395 437.689090 1019.950938 325.638379 152.511594 2460.272396 0.213181 0.177903 0.414568 0.132359 0.061990 1.000000
0.091177 0.903150 0.037941 0.316119 0.006416 151.756856 0.606748 0.573408 0.835821 2.238395 77.423249 65.349977 75.264515 73.320056 29.000747 320.358545 0.241677 0.203990 0.234938 0.228869 0.090526 0.000000
0.268308 0.761458 0.031930 0.158015 0.004587 158.136034 0.640191 0.587704 0.736749 2.196240 64.298664 54.872598 45.313099 20.368221 8.794069 193.646651 0.332041 0.283365 0.233999 0.105182 0.045413 0.000000
0.167494 0.850349 0.032365 0.218031 0.005272 166.178170 0.706388 0.576708 0.785746 2.215872 78.083369 67.679636 64.681167 38.990269 21.039161 270.473603 0.288691 0.250226 0.239140 0.144156 0.077786 0.000000
0.223736 0.169895 0.046094 0.103094 0.005037 104.803547 0.470554 0.604870 0.688984 2.148631 375.821975 602.588474 342.024451 156.792116 50.565587 1527.792602 0.245990 0.394418 0.223868 0.102627 0.033097 1.000000
0.241730 1.004944 0.084548 0.166773 0.004514 162.804822 0.645923 0.585720 0.764541 2.162197 64.662489 66.466627 64.449318 29.748885 13.785125 239.112443 0.270427 0.277972 0.269536 0.124414 0.057651 0.000000
0.233106 0.778456 0.043918 0.209303 0.004265 196.183636 0.639496 0.581233 0.758209 2.156814 78.182194 54.460953 44.706241 27.767706 14.251481 219.368575 0.356397 0.248262 0.203795 0.126580 0.064966 0.000000
0.297652 0.551988 0.036657 0.105242 0.004114 153.863980 0.631257 0.594512 0.709510 2.132129 204.474897 186.276286 89.836191 53.314956 26.205835 560.108166 0.365063 0.332572 0.160391 0.095187 0.046787 1.000000
0.178340 0.823213 0.031142 0.216973 0.005306 160.777019 0.697297 0.580155 0.787986 2.221157 70.118480 63.196491 54.752925 38.476091 17.074907 243.618894 0.287820 0.259407 0.224748 0.157936 0.070089 0.000000
0.293899 0.918275 0.093773 0.117862 0.002867 220.284608 0.620420 0.598515 0.704330 2.020108 134.788980 74.661030 52.705119 25.761793 19.591955 307.508877 0.438325 0.242793 0.171394 0.083776 0.063712 0.500000
0.227007 0.172625 0.047268 0.110057 0.005627 110.664277 0.462673 0.604034 0.732432 2.167291 214.901801 340.401797 270.134477 155.493565 45.820531 1026.752171 0.209303 0.331533 0.263096 0.151442 0.044627 1.000000
0.089603 0.809546 0.024084 0.269574 0.006322 151.562793 0.696983 0.574262 0.823869 2.246771 69.280027 68.097325 68.543781 56.541241 26.572688 289.035062 0.239694 0.235602 0.237147 0.195621 0.091936 0.000000
0.291661 0.871627 0.058275 0.142721 0.003014 247.604515 0.606068 0.586463 0.685667 2.038070 118.547031 60.668924 37.822987 19.543797 12.985993 249.568732 0.475008 0.243095 0.151553 0.078310 0.052034 0.500000
0.303837 0.756203 0.052771 0.156685 0.003427 250.782919 0.626000 0.584059 0.705766 2.054197 56.095590 36.252286 16.637827 10.308686 9.467912 128.762301 0.435652 0.281544 0.129213 0.080060 0.073530 0.500000
0.220082 1.036901 0.070018 0.195321 0.004977 157.948494 0.718683 0.583579 0.780084 2.190037 71.141762 59.172115 82.622615 37.285817 16.552120 266.774430 0.266674 0.221806 0.309710 0.139765 0.062045 0.000000
0.206669 0.929297 0.060265 0.235766 0.005079 175.160192 0.672677 0.577320 0.796677 2.196213 73.930017 55.399825 72.298201 39.534014 21.173370 262.335428 0.281815 0.211179 0.275594 0.150700 0.080711 0.000000
0.208963 0.956568 0.070639 0.179998 0.004661 167.063881 0.674572 0.583928 0.768728 2.169511 82.280446 71.830357 77.261069 36.202479 18.618552 286.192903 0.287500 0.250986 0.269962 0.126497 0.065056 0.000000
0.244337 0.731332 0.040170 0.136622 0.004211 156.442385 0.613825 0.598776 0.726482 2.173031 281.706336 195.439517 177.750952 103.602097 19.422869 777.921771 0.362127 0.251233 0.228495 0.133178 0.024968 1.000000
0.225238 0.578167 0.051074 0.098833 0.003057 190.314536 0.630303 0.592191 0.673773 2.061567 143.524855 78.616004 54.554549 18.289930 12.968463 307.953802 0.466060 0.255285 0.177152 0.059392 0.042112 0.500000
0.301163 0.586395 0.115118 0.173510 0.002903 305.311130 0.623245 0.582178 0.746136 1.975140 47.247938 32.309769 18.204793 13.304935 9.710299 120.777733 0.391197 0.267514 0.150730 0.110160 0.080398 0.500000
0.259368 0.985495 0.137761 0.115551 0.001893 368.779541 0.696335 0.596800 0.630697 1.811246 105.753719 36.668961 19.619096 12.971357 9.537419 184.550551 0.573034 0.198693 0.106307 0.070286 0.051679 0.500000
0.199490 0.937991 0.058621 0.132758 0.003734 177.270745 0.593654 0.598907 0.705162 2.118826 288.929496 208.476322 137.768917 94.117875 21.137771 750.430381 0.385018 0.277809 0.183587 0.125419 0.028168 1.000000
0.143217 0.101266 0.087812 0.053133 0.004511 96.414950 0.448299 0.637104 0.643728 2.070169 693.643022 980.884638 607.895951 146.572580 90.014361 2519.010551 0.275363 0.389393 0.241323 0.058187 0.035734 1.000000
0.247579 0.127884 0.056503 0.072981 0.005011 104.312957 0.468086 0.605803 0.698498 2.128469 410.652538 788.448621 518.870985 189.001631 90.630883 1997.604657 0.205572 0.394697 0.259747 0.094614 0.045370 1.000000
0.279676 0.409956 0.037933 0.096800 0.004399 124.000789 0.541744 0.604260 0.704087 2.164690 232.659550 215.931043 129.450599 68.633968 20.157042 666.832202 0.348903 0.323816 0.194128 0.102925 0.030228 1.000000
0.070784 0.935580 0.045930 0.326190 0.006251 160.347617 0.652462 0.570602 0.839995 2.226373 83.575095 77.331885 80.998224 81.373312 34.311882 357.590397 0.233717 0.216258 0.226511 0.227560 0.095953 0.000000
0.293778 0.664272 0.103329 0.146544 0.002543 292.540519 0.780595 0.586651 0.702296 1.952201 87.949288 44.503846 28.417505 17.617610 10.616220 189.104469 0.465083 0.235340 0.150274 0.093163 0.056139 0.500000
0.177631 1.010620 0.046598 0.195171 0.005543 139.762136 0.615752 0.582012 0.783486 2.232006 64.822449 59.236380 83.211345 36.235078 16.436613 259.941865 0.249373 0.227883 0.320115 0.139397 0.063232 0.000000
0.281647 0.677908 0.228696 0.188536 0.002093 462.398707 0.635964 0.579802 0.735816 1.804407 46.714226 28.780064 14.971183 10.485771 10.168832 111.120076 0.420394 0.259000 0.134730 0.094364 0.091512 0.500000
0.286167 0.762537 0.119445 0.211244 0.003006 294.736910 0.645976 0.577248 0.769977 1.998787 126.517275 72.773631 53.749518 40.139862 30.742617 323.922903 0.390578 0.224663 0.165933 0.123918 0.094907 0.500000
0.312462 0.799201 0.082408 0.135039 0.003031 263.287753 0.649029 0.591163 0.690982 2.007698 63.980056 40.900519 18.002929 11.512512 9.070933 143.466951 0.445957 0.285087 0.125485 0.080245 0.063227 0.500000
0.023512 0.863636 0.024214 0.353388 0.007127 161.326558 0.651979 0.565264 0.857206 2.256877 60.016285 59.482503 59.715024 56.463565 36.991930 272.669308 0.220106 0.218149 0.219002 0.207077 0.135666 0.000000
0.309372 0.803216 0.055355 0.148561 0.003109 247.673083 0.610532 0.581518 0.690025 2.040810 206.667355 102.313316 56.821084 37.075895 26.155087 429.032736 0.481705 0.238474 0.132440 0.086417 0.060963 0.500000
0.275937 0.424106 0.028852 0.092797 0.004254 121.118431 0.556849 0.604564 0.692838 2.170393 187.075028 201.629679 127.690829 46.872711 16.416909 579.685156 0.322718 0.347826 0.220276 0.080859 0.028320 1.000000
0.128107 0.897734 0.281471 0.206059 0.002931 281.313064 0.656607 0.583536 0.794978 1.934344 40.212917 50.136470 50.280676 25.259841 13.417003 179.306908 0.224269 0.279613 0.280417 0.140875 0.074827 0.000000
0.229829 0.880855 0.073315 0.181665 0.004060 214.410639 0.646511 0.579841 0.760113 2.115482 76.852302 74.257861 46.722787 27.208674 19.784536 244.826160 0.313906 0.303309 0.190841 0.111135 0.080811 0.500000
0.311515 0.736775 0.106888 0.125789 0.002664 285.733606 0.624165 0.592967 0.692760 1.955226 57.336007 35.804641 16.624182 10.554008 7.733902 128.052740 0.447753 0.279609 0.129823 0.082419 0.060396 0.500000
0.177745 0.477549 0.019722 0.153043 0.007407 92.125303 0.550296 0.591863 0.765747 2.247272 712.816734 537.571927 1420.367794 387.758168 194.000745 3252.515368 0.219159 0.165279 0.436698 0.119218 0.059646 1.000000
0.223516 0.772088 0.042708 0.082741 0.003419 156.109881 0.613134 0.606358 0.663775 2.107507 818.544473 439.501884 335.872115 148.449938 26.865287 1769.233697 0.462655 0.248414 0.189840 0.083906 0.015185 1.000000
0.120976 0.804733 0.015850 0.240741 0.006141 136.473825 0.658232 0.580391 0.799323 2.259020 76.081612 63.619291 72.824657 54.842423 17.066615 284.434598 0.267484 0.223669 0.256033 0.192812 0.060002 0.000000
0.271296 0.893420 0.069383 0.106475 0.003438 169.465561 0.610146 0.598386 0.704182 2.103397 133.181449 97.115144 67.774902 27.193739 16.463841 341.729074 0.389728 0.284188 0.198329 0.079577 0.048178 0.500000
0.263055 0.250833 0.073248 0.063431 0.004398 105.330808 0.504581 0.613052 0.655180 2.121146 284.346330 333.618246 193.925844 65.545438 14.368158 891.804015 0.318844 0.374094 0.217453 0.073498 0.016111 1.000000
0.274623 0.156923 0.044408 0.098950 0.004928 112.856789 0.527319 0.598842 0.702018 2.154764 402.821500 653.772305 413.015802 187.156603 50.209469 1706.975679 0.235985 0.383000 0.241958 0.109642 0.029414 1.000000
0.178856 0.897444 0.030369 0.204664 0.005560 138.702465 0.635942 0.581682 0.783479 2.241774 74.950490 81.438748 79.781285 46.720692 16.298335 299.189550 0.250512 0.272198 0.266658 0.156158 0.054475 0.000000
0.121299 0.896546 0.037555 0.236776 0.006119 140.607534 0.702089 0.578427 0.806551 2.253028 51.855630 58.614327 62.938221 40.645303 17.143674 231.197156 0.224292 0.253525 0.272227 0.175804 0.074152 0.000000
0.180049 0.926609 0.094776 0.167623 0.003809 196.074676 0.624318 0.597300 0.732131 2.086562 362.630895 168.839164 222.458260 127.303834 50.052778 931.284931 0.389388 0.181297 0.238872 0.136697 0.053746 1.000000
0.155131 0.627690 0.303000 0.222431 0.002094 466.007591 0.607141 0.579070 0.782715 1.774302 35.334943 32.352486 17.990683 14.759011 10.811072 111.248195 0.317623 0.290814 0.161717 0.132667 0.097180 0.500000
0.305271 0.731298 0.129608 0.147613 0.002282 364.998973 0.646701 0.586604 0.692938 1.895290 85.757676 41.558138 23.644240 13.816402 12.135672 176.912128 0.484747 0.234908 0.133650 0.078098 0.068597 0.500000
0.068416 0.723656 0.007412 0.293361 0.008228 99.768717 0.692345 0.579763 0.784735 2.285659 49.909854 56.925543 67.465763 70.554790 10.178782 255.034731 0.195698 0.223207 0.264536 0.276648 0.039911 0.000000
0.091369 0.814888 0.034499 0.245308 0.006531 124.218516 0.679373 0.581192 0.802314 2.266826 62.236059 70.749249 81.911392 61.226130 16.503638 292.626469 0.212681 0.241773 0.279918 0.209230 0.056398 0.000000
0.287195 0.259393 0.055366 0.096914 0.004730 120.209359 0.588441 0.599704 0.705917 2.163101 391.544070 492.913748 322.418057 123.673717 54.332584 1384.882176 0.282727 0.355925 0.232813 0.089303 0.039233 1.000000
0.263684 0.348641 0.057423 0.053397 0.003551 120.875119 0.517893 0.617888 0.635584 2.073166 745.066166 549.441238 253.052695 96.442860 27.153478 1671.156436 0.445839 0.328779 0.151424 0.057710 0.016248 1.000000
0.221412 1.090258 0.088915 0.131607 0.002940 260.952010 0.647547 0.599973 0.720228 2.021000 188.514006 92.923974 79.803290 46.332776 25.413143 432.987189 0.435380 0.214611 0.184309 0.107007 0.058693 0.500000
0.257107 0.630638 0.021982 0.111034 0.004546 130.117094 0.582135 0.600655 0.713223 2.209766 225.616282 188.117120 150.728529 67.146214 15.913261 647.521405 0.348431 0.290519 0.232778 0.103697 0.024576 1.000000
0.201184 0.865545 0.044854 0.145232 0.004929 138.306854 0.604488 0.599304 0.752407 2.208489 434.405105 295.716470 345.130848 180.852802 68.558708 1324.663932 0.327936 0.223239 0.260542 0.136527 0.051756 1.000000
0.174107 0.923677 0.092705 0.162587 0.004072 187.976757 0.605468 0.598515 0.724950 2.102624 380.512807 176.483650 244.583286 147.715830 38.028367 987.323939 0.385398 0.178749 0.247723 0.149612 0.038517 1.000000
0.215355 0.079194 0.040400 0.095568 0.005729 99.474928 0.446099 0.602056 0.708592 2.169319 480.161645 1076.948540 906.977956 314.999147 114.364566 2893.451854 0.165948 0.372202 0.313459 0.108866 0.039525 1.000000
0.255962 0.362776 0.058047 0.051886 0.003521 120.526296 0.529269 0.619305 0.629885 2.072334 802.708406 577.055082 271.313381 98.443971 23.002445 1772.523286 0.452862 0.325556 0.153066 0.055539 0.012977 1.000000
0.159268 0.784492 0.017692 0.205096 0.005815 128.753066 0.678049 0.584545 0.774100 2.254454 73.528616 70.181286 73.854287 42.832481 13.857281 274.253952 0.268104 0.255899 0.269292 0.156178 0.050527 0.000000
0.031245 0.846956 0.258642 0.347606 0.003944 280.532263 0.705555 0.569051 0.858392 1.975220 51.789984 49.412996 55.699243 56.171170 29.565540 242.638933 0.213445 0.203648 0.229556 0.231501 0.121850 0.000000
0.313525 0.735796 0.057327 0.171610 0.003356 262.208723 0.642679 0.585629 0.720887 2.043672 50.934843 30.066390 15.645981 11.429597 9.002490 117.079301 0.435046 0.256804 0.133636 0.097623 0.076892 0.500000
0.244089 0.273064 0.023638 0.093301 0.005529 98.431525 0.552147 0.602487 0.735516 2.222604 600.678208 1008.456505 827.167226 290.183252 122.941809 2849.427000 0.210807 0.353916 0.290292 0.101839 0.043146 1.000000
0.233013 0.312195 0.006521 0.123595 0.006692 96.622127 0.492377 0.603959 0.778808 2.276663 708.136867 1143.166191 1128.113636 521.217064 197.217707 3697.851465 0.191500 0.309143 0.305073 0.140951 0.053333 1.000000
0.154196 0.756747 0.154067 0.193701 0.004193 182.617450 0.645958 0.582345 0.784584 2.122466 71.112897 86.587024 87.408337 47.970644 17.883458 310.962360 0.228687 0.278449 0.281090 0.154265 0.057510 0.000000
0.220743 0.121906 0.055916 0.089653 0.005016 97.601706 0.448966 0.606438 0.668290 2.120940 339.913147 589.568262 320.661547 123.761332 40.290949 1414.195238 0.240358 0.416893 0.226745 0.087514 0.028490 1.000000
0.269797 0.888386 0.084972 0.108443 0.003160 197.207252 0.632227 0.598907 0.714526 2.060527 132.536095 93.224488 59.470366 26.755049 21.776139 333.762139 0.397097 0.279314 0.178182 0.080162 0.065244 0.500000
0.190509 0.886945 0.039371 0.155141 0.005028 142.015296 0.611458 0.598907 0.743743 2.209266 298.963266 174.957733 223.130273 137.229874 25.767690 860.048836 0.347612 0.203428 0.259439 0.159561 0.029961 1.000000
0.281924 1.033499 0.105370 0.175518 0.002379 381.486605 0.612020 0.581355 0.671038 1.901462 93.835236 35.665397 21.208664 14.355746 12.366694 177.431737 0.528853 0.201009 0.119531 0.080909 0.069698 0.500000
0.115110 1.153692 0.129945 0.104485 0.002188 235.081145 0.679638 0.595041 0.629658 1.917889 234.708603 116.612226 75.870531 25.325196 9.937274 462.453831 0.507529 0.252160 0.164061 0.054763 0.021488 0.500000
0.301287 0.735236 0.172612 0.171277 0.002054 426.793592 0.646462 0.587078 0.698689 1.823473 51.953966 23.254981 13.991294 8.703196 8.492215 106.395652 0.488309 0.218571 0.131502 0.081800 0.079817 0.500000
0.052415 0.786466 0.431586 0.302424 0.002169 458.820760 0.622859 0.573701 0.836622 1.669096 37.624564 35.444453 43.681790 33.342027 16.015038 166.107873 0.226507 0.213382 0.262972 0.200725 0.096413 0.000000
0.260666 0.392234 0.031350 0.099238 0.004418 138.376191 0.532013 0.603069 0.716951 2.173062 546.719838 481.354654 310.458505 158.798630 57.162780 1554.494406 0.351703 0.309654 0.199717 0.102155 0.036773 1.000000
0.276770 0.877641 0.092472 0.084975 0.002272 258.303585 0.670786 0.604947 0.629952 1.926465 163.938122 68.265583 40.309539 17.309669 10.867634 300.690547 0.545205 0.227029 0.134057 0.057566 0.036142 0.500000
0.147267 0.939544 0.035641 0.247864 0.005741 150.072263 0.661817 0.581071 0.798899 2.239259 63.194579 61.357373 60.544151 43.233738 16.794298 245.124139 0.257806 0.250311 0.246994 0.176375 0.068513 0.000000
0.163835 0.897686 0.098853 0.127190 0.002137 278.205850 0.651082 0.589342 0.609892 1.880655 154.443243 61.929538 29.871826 14.720950 9.167102 270.132659 0.571731 0.229256 0.110582 0.054495 0.033936 0.500000
0.048157 0.850151 0.016561 0.271328 0.006453 149.382023 0.639824 0.574229 0.817907 2.263059 45.434712 39.796886 45.882880 31.270036 15.573169 177.957684 0.255312 0.223631 0.257830 0.175716 0.087511 0.000000
0.192903 1.032241 0.061444 0.256967 0.005196 161.380988 0.656728 0.579108 0.791533 2.197418 82.818309 65.976819 72.836532 59.061045 16.094689 296.787395 0.279049 0.222303 0.245417 0.199001 0.054230 0.000000
0.155171 0.979616 0.066859 0.192117 0.005155 155.391734 0.626000 0.582012 0.786960 2.191242 58.533161 61.833913 69.630803 33.335729 17.659700 240.993306 0.242883 0.256579 0.288933 0.138326 0.073279 0.000000
0.304926 0.922374 0.056106 0.211975 0.003813 230.170410 0.667671 0.581641 0.756420 2.109544 59.215853 36.098355 28.215117 18.507417 11.830643 153.867386 0.384850 0.234607 0.183373 0.120282 0.076889 0.500000
0.269810 0.916900 0.140469 0.112771 0.001987 328.730352 0.630995 0.595698 0.637024 1.848224 149.697327 60.751347 36.966076 20.341208 11.334243 279.090201 0.536376 0.217676 0.132452 0.072884 0.040611 0.500000
0.161945 0.948788 0.042333 0.224537 0.005591 155.276547 0.693007 0.578917 0.795843 2.227477 51.804573 51.925875 54.821560 31.214973 15.381105 205.148086 0.252523 0.253114 0.267229 0.152158 0.074976 0.000000
0.122176 1.104284 0.114837 0.097197 0.002244 243.161810 0.564650 0.595219 0.646047 1.930864 255.187013 112.004677 81.077568 33.046977 16.330229 497.646464 0.512788 0.225069 0.162922 0.066407 0.032815 0.500000
0.206194 0.131467 0.029118 0.090515 0.005707 88.909765 0.446366 0.602923 0.679680 2.181450 258.694876 490.109044 400.284035 88.192617 36.374216 1273.654787 0.203112 0.384805 0.314280 0.069244 0.028559 1.000000
0.250566 0.605609 0.081857 0.097260 0.002496 247.909755 0.660324 0.594047 0.642297 1.936419 114.114750 48.376623 25.949418 13.229032 9.570202 211.240025 0.540214 0.229013 0.122843 0.062626 0.045305 0.500000
0.107995 1.061884 0.038214 0.250662 0.007762 115.144316 0.617537 0.601209 0.834798 2.242193 329.596237 239.863887 482.049188 482.380249 112.343869 1646.233430 0.200212 0.145705 0.292819 0.293021 0.068243 1.000000
0.293384 0.969036 0.065141 0.156029 0.003137 248.510212 0.640853 0.583450 0.704135 2.056639 95.911908 49.605823 36.836254 19.649212 10.953959 212.957156 0.450381 0.232938 0.172975 0.092268 0.051437 0.500000
0.134261 1.155461 0.141094 0.119924 0.002165 252.823243 0.618963 0.587947 0.638371 1.910149 172.608846 89.898612 55.982874 19.194742 11.459273 349.144348 0.494377 0.257483 0.160343 0.054977 0.032821 0.500000
0.215143 0.161101 0.079278 0.137478 0.005308 127.252128 0.461979 0.588888 0.726463 2.153106 344.147777 401.847238 331.345874 170.832987 70.363387 1318.537261 0.261007 0.304767 0.251298 0.129563 0.053365 1.000000
0.288578 0.655471 0.047030 0.112015 0.003316 205.035341 0.681349 0.591755 0.685835 2.064963 92.457188 53.643828 29.134626 14.193953 11.032213 200.461809 0.461221 0.267601 0.145338 0.070806 0.055034 0.500000
0.177720 0.865336 0.051726 0.269428 0.004710 205.931845 0.687844 0.573964 0.792864 2.165367 57.512608 39.908321 36.985621 28.856499 14.076708 177.339757 0.324307 0.225039 0.208558 0.162719 0.079377 0.000000
0.262504 0.703717 0.085719 0.212579 0.003443 274.259130 0.626000 0.575758 0.758474 2.059027 152.968108 98.325365 63.049204 47.216312 34.183408 395.742398 0.386535 0.248458 0.159319 0.119311 0.086378 0.500000
0.290195 0.683005 0.038186 0.206011 0.003956 239.894566 0.656413 0.576744 0.743761 2.115243 170.973470 98.254616 59.314695 45.947034 34.655712 409.145528 0.417879 0.240146 0.144972 0.112300 0.084703 0.500000
0.243013 0.819428 0.039864 0.207995 0.004448 189.102110 0.647315 0.582639 0.758916 2.172819 55.771973 44.136470 33.784710 22.559087 10.118347 166.370587 0.335227 0.265290 0.203069 0.135595 0.060818 0.000000
0.277617 0.250642 0.028892 0.092321 0.004787 109.452932 0.555577 0.600244 0.702387 2.193473 442.819919 529.627328 367.985060 119.997224 46.448002 1506.877533 0.293866 0.351473 0.244204 0.079633 0.030824 1.000000
0.199146 0.402377 0.010221 0.154117 0.008238 83.342859 0.490191 0.595338 0.794791 2.272590 722.382884 677.210656 1801.164400 628.834191 273.079779 4102.671911 0.176076 0.165066 0.439022 0.153274 0.066561 1.000000
0.288351 0.782033 0.074767 0.132194 0.002629 279.004713 0.648742 0.589750 0.665641 1.966110 89.945295 39.920157 21.737157 13.110438 9.170033 173.883079 0.517275 0.229580 0.125010 0.075398 0.052737 0.500000
0.178932 0.514677 0.019099 0.113094 0.004712 134.698574 0.559159 0.594105 0.728389 2.210259 320.071347 287.950562 199.611777 102.427414 32.348076 942.409177 0.339631 0.305547 0.211810 0.108687 0.034325 1.000000
0.145480 0.071182 0.087758 0.058653 0.004541 93.880875 0.411994 0.628622 0.613052 2.049069 620.064520 916.115430 545.938337 132.192545 32.530456 2246.841289 0.275972 0.407735 0.242980 0.058835 0.014478 1.000000
