58
364
0.000000 0.444444 0.000000 0.376623 0.000000 0.833333 0.000000 0.660000 0.000000 0.330000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.670000 0.000000 0.000000 0.000000 1.000000 0.000000 0.670000 0.000000 0.500000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.853333 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 1.000000
0.000000 0.648148 0.000000 0.090909 0.000000 0.145833 0.000000 0.660000 0.000000 0.660000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.670000 0.000000 0.000000 1.000000 0.000000 0.000000 0.330000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.440000 0.000000 0.719101 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000
0.000000 0.629630 0.000000 0.129870 0.000000 0.208333 0.000000 0.660000 0.000000 0.660000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.500000 0.000000 0.000000 0.000000 0.000000 1.000000 0.330000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.560000 0.000000 0.069663 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000
1.000000 0.000000 1.000000 0.454545 0.000000 0.458333 0.000000 0.000000 0.000000 0.660000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.660000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.493333 0.000000 0.052809 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000
0.000000 0.555556 0.000000 0.155844 0.000000 0.250000 0.000000 0.330000 0.000000 0.660000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.670000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.500000 0.000000 0.000000 0.000000 0.000000 1.000000 0.330000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.653333 0.000000 0.080899 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000
1.000000 0.592593 0.000000 0.844156 0.000000 0.208333 0.000000 0.660000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.670000 0.000000 0.000000 0.000000 0.000000 1.000000 1.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.506667 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.500000
0.000000 0.000000 1.000000 0.428571 0.000000 0.000000 1.000000 0.660000 0.000000 0.330000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.500000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.800000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.500000
0.000000 0.388889 0.000000 0.064935 0.000000 0.333333 0.000000 0.660000 0.000000 0.660000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.330000 0.000000 0.000000 0.000000 1.000000 0.000000 0.670000 0.000000 0.500000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.426667 0.000000 0.071910 0.000000 1.000000 0.000000 0.000000 0.000000 0.108911 0.000000 0.000000
0.000000 0.481481 0.000000 0.116883 0.000000 0.125000 0.000000 0.330000 0.000000 0.660000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.670000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.330000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.560000 0.000000 0.070787 0.000000 0.000000 1.000000 0.000000 0.000000 0.405941 0.000000 0.000000
0.000000 0.481481 0.000000 0.090909 0.000000 0.125000 0.000000 0.330000 0.000000 0.660000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.670000 0.000000 0.000000 0.000000 1.000000 0.000000 0.670000 0.000000 0.500000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.560000 0.000000 0.730337 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000
1.000000 0.555556 0.000000 0.350649 0.000000 0.416667 0.000000 0.660000 0.000000 0.330000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.670000 0.000000 0.000000 0.000000 1.000000 0.000000 0.670000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.480000 0.000000 0.074157 0.000000 0.000000 1.000000 0.000000 0.000000 0.277228 0.000000 0.500000
0.000000 0.388889 0.000000 0.090909 0.000000 0.000000 1.000000 0.330000 0.000000 0.660000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.670000 0.000000 0.000000 1.000000 0.000000 0.000000 0.330000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.600000 0.000000 0.065169 0.000000 0.000000 1.000000 0.000000 0.000000 0.138614 0.000000 0.000000
0.000000 0.759259 0.000000 0.194805 0.000000 0.104167 0.000000 0.660000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.670000 0.000000 0.000000 1.000000 0.000000 0.000000 0.330000 0.000000 0.500000 0.000000 0.000000 0.000000 0.000000 1.000000 0.330000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.506667 0.000000 0.629213 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000
0.000000 0.666667 0.000000 0.350649 0.000000 0.125000 0.000000 0.660000 0.000000 0.660000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.330000 0.000000 0.000000 0.000000 0.500000 0.000000 0.823529 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.826667 0.000000 0.066292 0.000000 0.000000 1.000000 0.000000 0.000000 0.217822 0.000000 0.500000
0.000000 0.481481 0.000000 0.038961 0.000000 0.166667 0.000000 0.660000 0.000000 0.660000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.330000 0.000000 0.000000 1.000000 0.000000 0.000000 0.330000 0.000000 1.000000 0.000000 1.000000 0.000000 0.235294 0.000000 0.330000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.493333 0.000000 0.842697 0.000000 0.000000 1.000000 0.000000 0.000000 0.099010 0.000000 1.000000
0.000000 0.574074 0.000000 0.428571 0.000000 0.312500 0.000000 0.000000 0.000000 0.330000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.670000 0.000000 0.500000 0.000000 0.000000 0.000000 0.000000 1.000000 0.330000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.666667 0.000000 0.730337 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000
0.000000 0.592593 0.000000 0.077922 0.000000 0.354167 0.000000 0.000000 0.000000 0.660000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.670000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.660000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.640000 0.000000 0.080899 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000
0.000000 0.481481 0.000000 0.000000 1.000000 0.250000 0.000000 0.660000 0.000000 0.330000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.906667 0.000000 0.087640 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.500000
0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 1.000000 0.000000 0.330000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.720000 0.000000 0.853933 0.000000 0.000000 0.000000 1.000000 0.000000 0.198020 0.000000 0.000000
0.000000 0.555556 0.000000 0.142857 0.000000 0.208333 0.000000 0.000000 0.000000 0.660000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.670000 0.000000 0.000000 1.000000 0.000000 0.000000 0.330000 0.000000 0.500000 0.000000 0.000000 0.000000 0.000000 1.000000 0.330000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.546667 0.000000 0.707865 0.000000 1.000000 0.000000 0.000000 0.000000 0.099010 0.000000 0.000000
0.000000 0.444444 0.000000 0.194805 0.000000 0.833333 0.000000 0.330000 0.000000 0.330000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.670000 0.000000 0.000000 0.000000 1.000000 0.000000 0.670000 0.000000 0.000000 1.000000 0.500000 0.000000 0.647059 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.533333 0.000000 0.050562 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000
1.000000 0.703704 0.000000 0.753247 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.500000
0.000000 0.444444 0.000000 0.116883 0.000000 0.333333 0.000000 0.330000 0.000000 0.660000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.493333 0.000000 0.075281 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000
0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.660000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.670000 0.000000 0.000000 1.000000 0.000000 0.000000 0.330000 0.000000 0.500000 0.000000 0.000000 0.000000 0.000000 1.000000 0.330000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000
0.000000 0.407407 0.000000 0.064935 0.000000 0.000000 1.000000 0.330000 0.000000 0.660000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.660000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.207921 0.000000 0.000000
0.000000 0.000000 0.000000 0.714286 0.000000 0.250000 0.000000 0.660000 0.000000 0.330000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.500000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.760000 0.000000 0.775281 0.000000 0.000000 0.000000 1.000000 0.000000 0.198020 0.000000 1.000000
0.000000 0.388889 0.000000 0.116883 0.000000 0.166667 0.000000 0.330000 0.000000 0.660000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.660000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.493333 0.000000 0.073034 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000
0.000000 0.425926 0.000000 0.116883 0.000000 0.000000 1.000000 0.000000 0.000000 0.660000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.600000 0.000000 0.853933 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000
1.000000 0.537037 0.000000 0.649351 0.000000 0.625000 0.000000 0.000000 1.000000 0.330000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.666667 0.000000 0.786517 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000
0.000000 0.518519 0.000000 0.064935 0.000000 0.166667 0.000000 0.660000 0.000000 0.330000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.670000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.660000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.453333 0.000000 0.741573 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000
0.000000 0.000000 1.000000 0.194805 0.000000 0.375000 0.000000 0.660000 0.000000 0.660000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.670000 0.000000 0.000000 1.000000 0.000000 0.000000 0.330000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.330000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.346667 0.000000 0.808989 0.000000 0.000000 1.000000 0.000000 0.000000 0.099010 0.000000 0.000000
0.000000 0.518519 0.000000 0.220779 0.000000 0.291667 0.000000 0.330000 0.000000 0.660000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.653333 0.000000 0.096629 0.000000 0.000000 1.000000 0.000000 0.000000 0.653465 0.000000 0.000000
0.000000 0.518519 0.000000 0.194805 0.000000 0.000000 1.000000 0.330000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.573333 0.000000 0.069663 0.000000 0.000000 1.000000 0.000000 0.000000 0.386139 0.000000 0.000000
0.000000 0.500000 0.000000 0.194805 0.000000 0.125000 0.000000 0.660000 0.000000 0.330000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.670000 0.000000 1.000000 0.000000 0.500000 0.000000 0.235294 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.680000 0.000000 0.730337 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000
0.000000 0.481481 0.000000 0.363636 0.000000 0.250000 0.000000 1.000000 0.000000 0.330000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.600000 0.000000 0.061798 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.500000
0.000000 0.574074 0.000000 0.194805 0.000000 0.208333 0.000000 0.330000 0.000000 0.660000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.330000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.500000 0.000000 0.000000 0.000000 0.000000 1.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.840000 0.000000 0.084270 0.000000 0.000000 1.000000 0.000000 0.000000 0.227723 0.000000 1.000000
0.000000 0.555556 0.000000 0.090909 0.000000 0.250000 0.000000 0.660000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.670000 0.000000 0.500000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.666667 0.000000 0.865169 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000
