5
1000
2.413151 1.035169 0.186080 0.772016 0.298087 1.000000
2.297075 0.861672 0.061505 0.828650 0.843521 1.000000
3.044603 2.213064 0.317635 0.333284 0.218499 1.000000
0.778725 2.441650 0.413589 0.288540 0.097763 1.000000
1.213173 3.257843 0.146490 0.515108 0.919947 1.000000
1.399672 2.369926 0.071934 0.449585 0.290675 0.000000
1.816717 2.872768 0.902457 0.806351 0.123305 0.000000
1.950489 2.578259 0.729566 0.637367 0.253803 0.000000
1.420599 3.801393 0.829712 0.814973 0.842030 1.000000
2.462395 1.952572 0.479108 0.279295 0.135106 0.000000
0.365756 2.691941 0.895829 0.802588 0.508213 1.000000
1.569553 2.269176 0.556893 0.956485 0.686797 0.000000
1.132343 3.357283 0.227491 0.941792 0.149610 1.000000
2.027296 1.462869 0.358743 0.807867 0.184599 0.000000
2.361639 2.714892 0.036758 0.641275 0.108389 0.000000
1.117827 2.046163 0.784076 0.302266 0.782873 0.000000
3.162959 0.427707 0.548521 0.536463 0.701011 1.000000
1.294061 2.450985 0.636745 0.148536 0.651927 0.000000
2.671728 0.564645 0.787676 0.905491 0.182071 1.000000
1.620131 0.443945 0.740267 0.624098 0.793104 1.000000
2.936009 3.371494 0.331533 0.000520 0.223636 1.000000
2.902010 1.829510 0.350088 0.976500 0.806232 0.000000
1.658831 2.928510 0.428610 0.244967 0.269732 0.000000
1.947034 2.442943 0.311613 0.903702 0.215066 0.000000
3.127731 0.703685 0.635806 0.777493 0.719970 1.000000
1.580011 1.514306 0.274654 0.163841 0.876491 0.000000
2.501270 1.562426 0.543141 0.675653 0.356204 0.000000
3.307998 1.108261 0.453338 0.779853 0.769846 1.000000
1.019877 0.580384 0.243329 0.959963 0.158081 1.000000
1.480917 0.197855 0.465407 0.400263 0.391980 1.000000
1.052945 1.730249 0.394117 0.945867 0.205761 0.000000
2.327519 1.536051 0.045064 0.399031 0.184288 0.000000
2.495902 3.456357 0.643239 0.829744 0.324607 1.000000
0.120929 1.733122 0.735050 0.353230 0.805372 1.000000
1.667127 2.493615 0.887311 0.330279 0.147360 0.000000
3.386338 1.412485 0.821215 0.885969 0.872990 1.000000
1.865484 2.339651 0.381674 0.312570 0.333135 0.000000
1.935073 2.398893 0.851679 0.557151 0.794027 0.000000
1.177928 2.085348 0.224787 0.714466 0.020829 0.000000
1.911474 2.196123 0.164628 0.522945 0.637682 0.000000
3.357475 2.636935 0.093792 0.395953 0.338795 1.000000
2.145134 1.435223 0.463899 0.731724 0.082896 0.000000
2.221026 1.379539 0.693496 0.519394 0.496548 0.000000
1.592960 2.899615 0.750235 0.693156 0.373150 0.000000
3.035780 3.493130 0.467500 0.405285 0.984803 1.000000
1.179478 1.727304 0.840592 0.303590 0.890471 0.000000
2.631788 1.594810 0.511631 0.811635 0.169730 0.000000
1.030388 2.180033 0.318654 0.401124 0.820217 0.000000
2.040408 1.540299 0.848015 0.147457 0.952191 0.000000
1.008113 3.526600 0.943861 0.863222 0.670769 1.000000
1.361000 0.449545 0.209532 0.102784 0.748213 1.000000
1.359477 1.007867 0.012764 0.290836 0.579092 1.000000
2.040739 2.784702 0.126806 0.715339 0.219658 0.000000
1.581730 0.520722 0.789396 0.371942 0.214590 1.000000
1.582739 3.789944 0.894370 0.317561 0.069808 1.000000
3.175941 0.518483 0.682821 0.928258 0.819420 1.000000
2.395000 1.688298 0.278317 0.347295 0.956164 0.000000
1.368584 2.464551 0.012637 0.583237 0.248880 0.000000
2.029445 2.342989 0.788187 0.027593 0.876532 0.000000
1.923810 2.258582 0.946294 0.019801 0.991173 0.000000
2.180297 3.071557 0.390936 0.931852 0.321100 1.000000
2.906496 0.448426 0.967619 0.847584 0.269653 1.000000
1.781688 0.967463 0.730695 0.865319 0.696587 1.000000
1.783453 3.254612 0.573354 0.480202 0.557721 1.000000
2.755311 1.540652 0.368807 0.994496 0.115853 0.000000
1.804904 1.774928 0.952746 0.159452 0.393015 0.000000
2.737182 1.803535 0.336715 0.506014 0.604623 0.000000
3.528049 2.765359 0.218149 0.312279 0.771307 1.000000
3.406749 2.046857 0.234056 0.117885 0.936331 1.000000
3.584421 2.254196 0.575501 0.741430 0.616026 1.000000
1.341571 1.351283 0.881798 0.586688 0.117885 0.000000
2.391162 0.481295 0.834921 0.543134 0.869103 1.000000
1.506050 1.165099 0.610269 0.207524 0.581091 0.000000
1.158405 2.072382 0.577469 0.633495 0.666122 0.000000
1.284398 0.716246 0.636986 0.690137 0.625921 1.000000
2.556133 2.550188 0.391660 0.867924 0.755131 0.000000
1.804473 2.386617 0.558671 0.372203 0.615836 0.000000
0.984917 0.801440 0.091341 0.053857 0.952383 1.000000
2.037104 0.124291 0.202818 0.876085 0.935583 1.000000
2.206519 2.671758 0.576316 0.039368 0.300477 0.000000
2.835613 2.462697 0.437356 0.577258 0.439206 0.000000
0.301367 2.720208 0.152468 0.062458 0.973004 1.000000
2.744830 1.337572 0.642281 0.220261 0.304200 0.000000
2.265482 1.326141 0.420180 0.585514 0.712225 0.000000
2.223911 2.070469 0.040063 0.915392 0.803845 0.000000
2.940202 1.412918 0.219810 0.079647 0.518947 1.000000
1.651602 0.215510 0.411329 0.860239 0.531083 1.000000
2.832278 2.082866 0.424091 0.928641 0.865922 0.000000
1.569099 0.304900 0.850368 0.783681 0.035476 1.000000
3.450065 2.981409 0.590336 0.846444 0.544736 1.000000
1.192348 0.375168 0.075182 0.722183 0.376193 1.000000
1.150051 1.634381 0.930997 0.241931 0.522383 0.000000
1.257986 2.680239 0.190785 0.466317 0.743058 1.000000
2.569137 1.802139 0.442173 0.110093 0.870182 0.000000
3.888394 1.960060 0.959054 0.390431 0.425011 1.000000
1.377203 0.737895 0.198227 0.653780 0.657621 1.000000
1.855765 0.883586 0.693038 0.176913 0.637541 1.000000
3.760422 1.981038 0.476540 0.686414 0.173659 1.000000
2.715537 2.278872 0.520809 0.775175 0.963732 0.000000
0.341566 1.282886 0.225383 0.473731 0.636701 1.000000
1.606766 1.846131 0.735506 0.890586 0.826524 0.000000
1.932214 1.550041 0.686363 0.494900 0.513805 0.000000
3.809531 2.572188 0.510284 0.522543 0.353530 1.000000
3.583906 2.586266 0.821118 0.225581 0.005743 1.000000
2.497495 2.403642 0.487882 0.701392 0.814489 0.000000
2.358465 3.961779 0.980355 0.498821 0.058924 1.000000
1.518679 3.671779 0.558720 0.678096 0.782425 1.000000
2.422764 0.792910 0.045247 0.962778 0.534304 1.000000
1.832243 2.764034 0.596902 0.454291 0.827594 0.000000
1.582889 3.459253 0.705090 0.028487 0.850815 1.000000
1.262168 2.416945 0.001898 0.923565 0.453973 0.000000
1.029389 2.120433 0.906231 0.908667 0.422519 0.000000
0.328993 2.795180 0.715202 0.606312 0.163460 1.000000
1.908819 2.926159 0.008715 0.638486 0.750402 0.000000
2.479572 1.175167 0.587314 0.156235 0.788775 0.000000
0.415639 2.741166 0.574269 0.215418 0.423505 1.000000
2.493575 2.867766 0.509274 0.628841 0.944546 0.000000
1.753787 0.316915 0.519075 0.936967 0.492309 1.000000
2.791352 1.779194 0.936448 0.418336 0.326485 0.000000
0.356789 1.706507 0.980944 0.465832 0.708329 1.000000
1.653715 1.177468 0.338006 0.587696 0.115290 0.000000
1.853101 2.860803 0.902346 0.009701 0.607873 0.000000
0.094898 1.638837 0.268412 0.630932 0.329181 1.000000
2.250705 2.079467 0.981853 0.858225 0.336005 0.000000
1.180889 1.742864 0.054125 0.927387 0.272357 0.000000
2.693982 3.758539 0.933924 0.867306 0.636915 1.000000
2.322660 1.227432 0.889577 0.874471 0.530904 0.000000
1.671453 2.382080 0.256733 0.906514 0.977795 0.000000
2.290218 1.130391 0.232818 0.705093 0.587166 0.000000
1.966078 3.092183 0.160646 0.815451 0.747792 1.000000
1.389522 2.355412 0.564350 0.309041 0.526560 0.000000
2.958339 1.527404 0.115955 0.302475 0.732530 1.000000
3.011132 2.221314 0.049269 0.275754 0.729248 1.000000
2.829835 1.754209 0.075480 0.534438 0.811729 0.000000
2.478906 1.930160 0.594225 0.660507 0.741304 0.000000
0.025197 1.863232 0.020196 0.263857 0.392164 1.000000
0.604260 1.919003 0.802198 0.040670 0.948528 1.000000
2.154850 1.289102 0.896029 0.654173 0.123257 0.000000
3.593666 0.915912 0.944578 0.649248 0.573581 1.000000
1.565752 1.019287 0.827971 0.883189 0.760946 1.000000
2.215296 1.055058 0.179803 0.248062 0.445582 0.000000
3.769805 1.778194 0.555044 0.712149 0.304843 1.000000
0.851799 1.472248 0.444721 0.987913 0.065645 1.000000
2.584976 1.823443 0.650857 0.466557 0.789975 0.000000
1.517194 1.444351 0.258234 0.560832 0.780334 0.000000
2.424889 1.695202 0.550842 0.637039 0.249950 0.000000
2.443910 3.739234 0.864290 0.912905 0.852257 1.000000
2.594757 1.361232 0.533530 0.535725 0.858061 0.000000
3.171144 0.464168 0.295061 0.166391 0.094993 1.000000
2.404305 1.450385 0.953416 0.931400 0.418597 0.000000
0.646508 2.194083 0.076558 0.070729 0.909116 1.000000
2.196530 3.567748 0.056405 0.246415 0.034933 1.000000
1.557168 1.166491 0.116375 0.517447 0.944081 0.000000
2.823310 1.652276 0.223995 0.692364 0.447269 0.000000
1.455875 0.855781 0.698858 0.519980 0.418396 1.000000
2.544683 2.666407 0.301022 0.854818 0.845380 0.000000
2.637289 3.828747 0.001075 0.682694 0.350976 1.000000
1.717327 1.462367 0.737823 0.066734 0.050625 0.000000
0.645184 1.048116 0.604065 0.477519 0.990478 1.000000
1.631475 2.758540 0.328829 0.861659 0.607814 0.000000
2.820355 0.345863 0.407593 0.347285 0.370081 1.000000
2.346407 1.123888 0.702191 0.092040 0.885909 0.000000
2.233260 2.862093 0.783093 0.203964 0.717206 0.000000
0.968418 2.713284 0.762955 0.806054 0.536350 1.000000
2.348618 1.153032 0.291519 0.344963 0.999503 0.000000
1.211187 2.511846 0.048598 0.125533 0.164291 0.000000
0.894542 2.752379 0.846584 0.353121 0.568425 1.000000
1.591247 0.669426 0.826999 0.277065 0.103910 1.000000
1.571311 1.668571 0.966077 0.986704 0.041161 0.000000
1.649643 1.767681 0.740342 0.459846 0.975773 0.000000
0.799607 0.436009 0.708494 0.429661 0.374662 1.000000
2.440586 1.743008 0.919487 0.663408 0.514168 0.000000
1.597114 2.319296 0.674187 0.801435 0.483462 0.000000
2.512951 1.430852 0.253870 0.546030 0.017091 0.000000
2.434490 1.949880 0.302110 0.897414 0.333599 0.000000
2.553389 2.862024 0.708524 0.395685 0.947486 1.000000
2.511300 2.094593 0.832373 0.574797 0.824274 0.000000
1.990685 2.267420 0.167094 0.858194 0.427372 0.000000
2.593811 2.764933 0.851046 0.393275 0.408996 0.000000
2.623709 1.414836 0.426057 0.087125 0.117732 0.000000
1.206360 3.320017 0.556382 0.197670 0.036477 1.000000
2.219234 3.593102 0.270844 0.987637 0.497355 1.000000
2.802855 1.523344 0.319975 0.061565 0.561097 0.000000
2.493013 1.705813 0.583491 0.670547 0.685291 0.000000
2.565902 0.728558 0.543449 0.361056 0.022088 1.000000
0.905947 3.284474 0.830004 0.930530 0.376613 1.000000
2.292733 2.101331 0.535354 0.198655 0.529956 0.000000
3.246104 1.668474 0.299452 0.437606 0.003162 1.000000
1.648221 2.897706 0.657296 0.664143 0.981885 0.000000
1.525388 1.097114 0.400618 0.684461 0.717303 1.000000
2.539016 2.716907 0.480031 0.417608 0.875043 0.000000
1.146662 2.976232 0.549614 0.887722 0.555901 1.000000
2.897166 3.629355 0.520813 0.063503 0.670126 1.000000
2.758483 0.459384 0.219553 0.641476 0.182139 1.000000
2.354836 0.137897 0.992982 0.907394 0.882012 1.000000
1.568657 0.239011 0.842538 0.788882 0.799166 1.000000
2.639016 2.279312 0.671242 0.102414 0.352968 0.000000
2.994807 3.213721 0.043676 0.600737 0.447651 1.000000
1.350762 1.526073 0.767041 0.411081 0.629781 0.000000
2.673595 2.107487 0.759771 0.886194 0.233482 0.000000
1.602343 2.138946 0.635217 0.255030 0.582455 0.000000
1.473867 2.511403 0.400559 0.335051 0.848228 0.000000
1.762757 1.142495 0.990834 0.113366 0.040232 0.000000
2.831610 0.551912 0.598625 0.075342 0.680052 1.000000
2.637486 3.755938 0.631953 0.427323 0.872074 1.000000
1.630587 2.598379 0.752311 0.549881 0.589227 0.000000
1.257806 2.364297 0.949982 0.530804 0.134597 0.000000
1.313339 0.628973 0.318713 0.727517 0.206027 1.000000
2.439702 0.706609 0.924214 0.445483 0.977929 1.000000
3.261803 2.991169 0.638657 0.472013 0.369458 1.000000
2.138695 1.919821 0.348032 0.297134 0.716828 0.000000
3.362291 2.685645 0.264729 0.608388 0.041527 1.000000
2.329281 2.375616 0.720439 0.408969 0.445935 0.000000
1.264913 0.499001 0.803730 0.248254 0.932640 1.000000
1.843583 1.042651 0.588129 0.388840 0.308011 0.000000
1.111696 2.759376 0.131333 0.570904 0.658725 1.000000
2.561807 2.668688 0.772410 0.192720 0.331181 0.000000
1.577155 2.448912 0.825390 0.540022 0.431101 0.000000
2.262926 1.624064 0.850705 0.062947 0.356583 0.000000
1.984896 1.411120 0.709490 0.271677 0.051060 0.000000
2.813829 1.892084 0.974330 0.159144 0.736092 0.000000
1.757147 1.923704 0.122172 0.155143 0.318587 0.000000
1.629946 1.430803 0.503609 0.714775 0.944023 0.000000
1.675023 1.435952 0.388767 0.147248 0.121399 0.000000
3.199796 3.430385 0.441293 0.180733 0.491916 1.000000
2.372367 1.412648 0.234272 0.498715 0.229947 0.000000
3.709135 1.216452 0.704309 0.656237 0.276690 1.000000
1.036531 3.172116 0.415995 0.833166 0.199902 1.000000
1.175165 1.883710 0.581912 0.291307 0.343130 0.000000
1.395601 1.442252 0.379958 0.920133 0.114064 0.000000
0.594008 2.762277 0.932871 0.405942 0.252028 1.000000
2.191868 3.608789 0.375389 0.764444 0.940158 1.000000
0.528421 0.974726 0.630034 0.876876 0.928670 1.000000
1.259515 0.774470 0.108889 0.103340 0.728270 1.000000
1.014170 1.063033 0.633775 0.846162 0.800813 1.000000
0.611466 2.356287 0.824530 0.665518 0.965811 1.000000
2.136840 2.665744 0.357461 0.475798 0.717188 0.000000
1.361737 3.618090 0.690667 0.548046 0.144260 1.000000
2.336657 1.011913 0.878861 0.713284 0.042306 1.000000
2.574184 1.905284 0.507781 0.601491 0.795539 0.000000
1.774929 1.874648 0.457501 0.408115 0.025615 0.000000
0.414945 3.028285 0.722239 0.856869 0.678326 1.000000
0.759745 2.709690 0.714665 0.834011 0.382453 1.000000
3.722119 1.506453 0.132253 0.314373 0.273257 1.000000
1.863117 1.640990 0.375385 0.653479 0.560618 0.000000
2.741062 0.463150 0.604434 0.997887 0.605691 1.000000
1.381652 0.454544 0.200899 0.902249 0.771041 1.000000
1.820828 1.825768 0.546410 0.007050 0.997331 0.000000
3.393001 1.417156 0.828179 0.654006 0.018862 1.000000
2.102839 2.709894 0.632552 0.234503 0.597537 0.000000
1.502831 2.435148 0.304117 0.714221 0.042395 0.000000
2.794569 0.727383 0.839686 0.286665 0.744058 1.000000
2.905205 0.803595 0.417340 0.164584 0.121398 1.000000
2.320315 1.775982 0.939549 0.620455 0.784305 0.000000
2.488637 3.018495 0.917945 0.259818 0.230446 1.000000
2.692602 1.799871 0.998945 0.627308 0.456195 0.000000
2.338758 0.232957 0.464192 0.832288 0.558692 1.000000
1.391696 2.195172 0.370573 0.166704 0.118038 0.000000
0.384242 2.828578 0.802432 0.120558 0.491520 1.000000
1.195285 2.371993 0.521355 0.890415 0.004795 0.000000
2.242174 2.617124 0.500944 0.811716 0.523386 0.000000
2.189413 3.760511 0.593250 0.783232 0.470547 1.000000
1.385896 1.941806 0.562343 0.518644 0.670348 0.000000
1.449073 0.262861 0.131982 0.327284 0.523266 1.000000
2.171650 1.072344 0.558845 0.472645 0.731962 0.000000
3.748171 1.198188 0.038502 0.007614 0.586309 1.000000
2.615278 2.611224 0.323788 0.262650 0.315469 0.000000
2.633455 3.114773 0.273789 0.703258 0.436286 1.000000
3.352125 1.702837 0.435559 0.687256 0.946111 1.000000
2.758806 1.591502 0.457065 0.774783 0.554928 0.000000
0.961097 2.710909 0.355150 0.950348 0.301590 1.000000
1.668572 2.322064 0.814280 0.233146 0.070235 0.000000
2.718904 0.810837 0.651484 0.885150 0.544610 1.000000
0.632428 1.173883 0.399224 0.515873 0.592507 1.000000
3.318848 3.259892 0.659322 0.957187 0.658364 1.000000
1.919429 2.777473 0.639810 0.925824 0.968258 0.000000
3.356827 1.100847 0.821437 0.825936 0.145238 1.000000
0.700647 1.728678 0.210349 0.015495 0.533419 1.000000
3.208372 2.918774 0.945623 0.137383 0.626748 1.000000
1.931288 1.541313 0.393630 0.580955 0.516583 0.000000
1.308895 1.535337 0.325462 0.236881 0.719510 0.000000
1.901140 2.252965 0.221977 0.149373 0.286996 0.000000
1.613489 2.361407 0.718743 0.733855 0.441846 0.000000
1.685636 1.807607 0.764157 0.861111 0.384929 0.000000
1.968729 1.296294 0.266465 0.663394 0.279875 0.000000
0.208795 1.619634 0.593313 0.486922 0.488071 1.000000
2.970400 3.286821 0.673495 0.939635 0.291180 1.000000
1.384429 2.114881 0.099071 0.897534 0.599957 0.000000
2.737843 2.869211 0.898364 0.145831 0.024290 1.000000
2.535230 1.141195 0.633808 0.285299 0.178185 1.000000
1.548825 2.022562 0.372609 0.682054 0.415497 0.000000
1.763552 0.723659 0.773046 0.997691 0.708397 1.000000
1.678841 1.618059 0.479842 0.850166 0.066327 0.000000
2.518118 1.491296 0.623771 0.731031 0.080467 0.000000
2.192183 0.577039 0.728208 0.957453 0.266720 1.000000
3.611769 1.603468 0.693604 0.426238 0.064589 1.000000
0.584995 1.450498 0.356946 0.658158 0.294702 1.000000
3.825869 2.231906 0.776586 0.019262 0.276272 1.000000
1.444584 1.394728 0.450254 0.508691 0.723069 0.000000
2.202545 1.903335 0.977203 0.020686 0.360311 0.000000
3.150705 3.621965 0.708909 0.710660 0.908271 1.000000
1.520203 0.236887 0.981652 0.900315 0.144611 1.000000
3.314601 3.374085 0.172556 0.058954 0.563995 1.000000
1.739756 1.842878 0.277359 0.697771 0.819628 0.000000
2.893927 1.108183 0.523674 0.407889 0.397812 1.000000
2.925337 2.278682 0.423130 0.735883 0.940219 0.000000
1.510828 2.144325 0.923360 0.062410 0.250053 0.000000
1.269391 2.207649 0.190221 0.245431 0.079651 0.000000
0.438988 1.212265 0.643580 0.539803 0.255452 1.000000
1.643844 1.334493 0.273975 0.668456 0.840781 0.000000
1.331463 0.691601 0.841867 0.091852 0.728518 1.000000
2.529062 1.330014 0.708626 0.985808 0.511881 0.000000
1.999627 2.576347 0.257549 0.934663 0.648107 0.000000
2.852033 0.617804 0.696264 0.722626 0.643813 1.000000
2.712909 2.766634 0.189343 0.660636 0.739712 1.000000
2.350845 1.340463 0.295311 0.320085 0.512320 0.000000
2.273701 3.898142 0.046256 0.221878 0.567111 1.000000
1.889978 2.473375 0.436517 0.032922 0.110442 0.000000
2.838514 2.028709 0.311169 0.206005 0.605572 0.000000
1.564731 1.696760 0.509898 0.467322 0.833757 0.000000
2.105486 1.449808 0.497634 0.755161 0.442047 0.000000
1.835284 1.629745 0.742468 0.072045 0.071350 0.000000
3.282474 1.978895 0.129547 0.835818 0.294646 1.000000
2.992727 0.339945 0.675679 0.388440 0.095935 1.000000
3.851111 2.137214 0.246358 0.273190 0.329001 1.000000
2.580111 2.794388 0.715786 0.592761 0.294336 0.000000
1.933451 1.033914 0.664227 0.919092 0.006308 0.000000
1.056441 2.348706 0.311734 0.599299 0.625570 1.000000
1.930717 1.816096 0.260844 0.595782 0.971730 0.000000
3.193104 1.448537 0.478051 0.848471 0.904265 1.000000
2.440738 1.301486 0.575736 0.551106 0.138740 0.000000
1.961261 0.865515 0.754422 0.747753 0.886256 1.000000
2.320576 3.668923 0.942607 0.103736 0.757071 1.000000
0.549531 2.506993 0.112107 0.267093 0.763624 1.000000
2.242640 1.233639 0.556096 0.533717 0.266873 0.000000
1.068145 1.582112 0.717647 0.549099 0.631246 1.000000
2.368822 2.686626 0.602099 0.574812 0.413691 0.000000
1.750472 2.011642 0.310804 0.527451 0.953680 0.000000
0.991873 2.138924 0.763667 0.739584 0.866306 1.000000
1.312069 1.731773 0.210216 0.763445 0.028396 0.000000
0.306564 2.433386 0.205545 0.416327 0.962365 1.000000
1.485205 2.503555 0.575768 0.111722 0.193226 0.000000
1.974578 3.808827 0.206734 0.885177 0.089197 1.000000
3.448968 0.938433 0.839369 0.659234 0.090582 1.000000
1.938963 2.733225 0.775124 0.297654 0.929621 0.000000
1.949106 1.764387 0.491242 0.216575 0.808296 0.000000
3.528944 2.272871 0.254969 0.145096 0.379670 1.000000
1.529693 1.401965 0.144064 0.860388 0.761421 0.000000
2.502355 2.688087 0.372287 0.905169 0.165949 0.000000
1.619863 1.395149 0.123261 0.383189 0.587586 0.000000
0.978038 2.490643 0.764359 0.485437 0.658784 1.000000
2.632522 2.084963 0.590572 0.813579 0.433829 0.000000
1.687618 1.358104 0.118258 0.223802 0.565389 0.000000
2.669783 3.427287 0.462439 0.588011 0.292901 1.000000
3.226430 2.701599 0.428149 0.341352 0.091702 1.000000
1.275667 1.884669 0.081128 0.847710 0.290203 0.000000
1.477832 3.298118 0.100075 0.787955 0.825031 1.000000
3.488295 2.589006 0.625664 0.740430 0.944926 1.000000
1.861140 1.213665 0.353688 0.152568 0.936638 0.000000
0.490391 1.778884 0.824529 0.743106 0.686723 1.000000
2.953286 1.049575 0.370772 0.233935 0.996002 1.000000
1.937768 1.626422 0.709813 0.843557 0.713974 0.000000
3.116181 2.821838 0.263481 0.635390 0.594755 1.000000
1.657774 2.305153 0.946011 0.925248 0.468240 0.000000
2.835552 3.325816 0.765289 0.077998 0.622142 1.000000
1.370037 1.254171 0.353874 0.015063 0.040846 0.000000
0.895585 3.595831 0.069945 0.096842 0.497124 1.000000
1.059193 1.900805 0.478188 0.923918 0.757353 0.000000
2.771754 2.272059 0.902242 0.114891 0.233095 0.000000
2.195886 2.099797 0.555456 0.902236 0.971018 0.000000
0.797066 1.479674 0.488575 0.311201 0.353441 1.000000
2.116178 1.699506 0.902890 0.291400 0.251768 0.000000
2.749026 3.784444 0.327131 0.585018 0.302547 1.000000
0.362327 1.237282 0.323045 0.273016 0.022582 1.000000
0.643759 1.817531 0.788886 0.099842 0.970747 1.000000
1.273254 1.869106 0.841014 0.592768 0.899628 0.000000
0.257717 1.891433 0.881650 0.525249 0.452266 1.000000
2.983160 3.696309 0.358633 0.299794 0.128196 1.000000
3.775328 1.783984 0.902182 0.195834 0.023725 1.000000
2.055874 1.974915 0.035402 0.175692 0.259709 0.000000
1.499655 2.371355 0.094297 0.437364 0.424076 0.000000
1.068372 3.054496 0.581898 0.022671 0.073206 1.000000
2.788096 2.786702 0.779045 0.705459 0.247408 1.000000
2.606900 1.308482 0.459797 0.343311 0.761077 0.000000
0.529010 1.257490 0.891937 0.616767 0.441994 1.000000
1.790503 1.035955 0.255652 0.263509 0.427861 0.000000
3.360977 1.609928 0.665751 0.704059 0.141929 1.000000
1.689993 3.130408 0.032280 0.105449 0.463941 1.000000
3.132641 1.413137 0.629384 0.380523 0.450610 1.000000
1.761426 2.883473 0.431511 0.414083 0.187175 0.000000
1.444865 2.492378 0.212984 0.503435 0.999651 0.000000
1.725834 0.463820 0.282178 0.678190 0.741351 1.000000
2.637329 1.250806 0.624019 0.999701 0.889521 0.000000
1.442463 2.129711 0.432495 0.696821 0.085643 0.000000
1.381269 3.304547 0.643047 0.508962 0.872352 1.000000
1.873400 0.989903 0.165615 0.798292 0.355337 1.000000
2.112501 1.490216 0.181719 0.680466 0.773438 0.000000
1.630518 2.107808 0.124142 0.650969 0.812195 0.000000
3.679788 1.004642 0.794884 0.721098 0.489403 1.000000
0.525331 2.283615 0.516170 0.882236 0.568218 1.000000
3.051821 3.224215 0.728050 0.387630 0.470201 1.000000
2.405014 1.514451 0.898619 0.047491 0.277109 0.000000
2.348383 1.837545 0.904750 0.890011 0.223848 0.000000
2.450166 1.411328 0.953571 0.724287 0.879672 0.000000
2.905845 1.729114 0.075000 0.780155 0.630993 0.000000
1.924162 2.498739 0.821517 0.747547 0.411213 0.000000
0.936737 3.593610 0.587927 0.530248 0.869802 1.000000
2.403774 1.128558 0.322833 0.238832 0.544214 0.000000
1.095158 2.813031 0.707145 0.440888 0.180915 1.000000
2.708517 0.570854 0.526913 0.977390 0.725866 1.000000
1.906665 2.997491 0.504201 0.682904 0.906730 1.000000
1.760617 1.209032 0.480751 0.761833 0.357700 0.000000
0.254010 2.680504 0.811526 0.417118 0.529771 1.000000
0.744319 3.088065 0.350314 0.857485 0.052785 1.000000
3.249757 1.861628 0.331547 0.518054 0.834861 1.000000
0.580953 2.529234 0.691525 0.025746 0.684448 1.000000
0.551629 2.399908 0.706892 0.779705 0.687634 1.000000
2.696546 0.628257 0.479951 0.533605 0.329489 1.000000
3.277654 2.863641 0.248061 0.273080 0.280384 1.000000
0.306789 2.873034 0.509276 0.031073 0.431459 1.000000
3.029211 2.310559 0.260866 0.071102 0.463559 1.000000
1.092319 1.121537 0.729301 0.271740 0.015310 1.000000
2.074835 2.694967 0.623124 0.597158 0.729828 0.000000
1.727208 1.653317 0.735124 0.111867 0.348685 0.000000
1.582564 2.018980 0.269504 0.560933 0.317202 0.000000
2.113209 1.374002 0.624883 0.065233 0.088134 0.000000
2.660329 3.797305 0.598179 0.673808 0.371657 1.000000
3.892015 1.586194 0.236144 0.742219 0.246070 1.000000
