2
5300
1.420000 -0.046500 -1.000000
-0.394000 -0.338000 1.000000
-0.988000 -0.191000 1.000000
1.140000 -0.938000 1.000000
-1.010000 -1.360000 -1.000000
-0.231000 -0.750000 -1.000000
-0.218000 -1.630000 -1.000000
0.520000 1.250000 -1.000000
0.052400 -0.853000 -1.000000
1.700000 1.210000 1.000000
-0.338000 -0.910000 -1.000000
1.350000 1.100000 1.000000
0.000519 0.282000 1.000000
0.544000 1.220000 -1.000000
0.033600 0.323000 1.000000
1.870000 -1.160000 -1.000000
-1.970000 -1.720000 1.000000
1.390000 1.520000 1.000000
-0.670000 -0.550000 1.000000
0.462000 1.890000 -1.000000
1.430000 0.147000 -1.000000
-1.770000 0.457000 -1.000000
-0.672000 1.350000 -1.000000
-0.801000 -0.240000 1.000000
0.725000 1.390000 -1.000000
-0.389000 -1.200000 -1.000000
1.520000 0.315000 -1.000000
0.420000 1.100000 -1.000000
1.080000 0.016300 -1.000000
0.055800 1.880000 -1.000000
-0.581000 -0.182000 1.000000
-0.689000 -1.450000 -1.000000
1.010000 0.555000 -1.000000
1.780000 1.190000 1.000000
0.714000 -1.190000 1.000000
-0.817000 -1.110000 -1.000000
-0.126000 -1.670000 -1.000000
1.080000 1.420000 1.000000
1.050000 0.397000 -1.000000
1.140000 0.607000 -1.000000
0.029100 -1.120000 -1.000000
0.134000 -1.180000 -1.000000
1.450000 0.211000 -1.000000
0.885000 -0.372000 1.000000
0.955000 0.142000 1.000000
0.768000 -0.966000 1.000000
-0.957000 1.000000 -1.000000
-0.791000 -1.430000 -1.000000
2.510000 0.901000 1.000000
0.298000 -0.878000 -1.000000
0.720000 0.677000 -1.000000
-0.975000 -0.273000 1.000000
1.110000 0.685000 -1.000000
-0.330000 0.082900 1.000000
-0.626000 -1.180000 -1.000000
1.180000 0.424000 -1.000000
0.142000 -0.698000 1.000000
-0.127000 -1.330000 -1.000000
-1.270000 -0.704000 1.000000
0.701000 0.564000 -1.000000
-0.968000 -0.226000 1.000000
-0.750000 -0.881000 -1.000000
0.683000 -0.034700 1.000000
-1.510000 0.481000 -1.000000
1.060000 0.913000 -1.000000
-1.250000 -1.280000 -1.000000
0.055400 -0.139000 1.000000
0.848000 0.402000 -1.000000
1.230000 -0.099700 -1.000000
-1.600000 0.632000 -1.000000
-0.433000 -1.130000 -1.000000
-0.457000 -0.322000 1.000000
-0.856000 -0.664000 1.000000
-1.020000 -1.430000 -1.000000
-1.350000 -0.485000 1.000000
0.342000 -0.701000 -1.000000
-0.629000 0.809000 1.000000
0.235000 -1.050000 -1.000000
-0.350000 2.070000 -1.000000
-0.177000 -1.120000 -1.000000
-1.010000 -0.363000 1.000000
1.460000 -0.140000 -1.000000
-0.876000 -1.000000 -1.000000
-0.028100 -0.323000 1.000000
0.407000 1.800000 -1.000000
-0.295000 -1.270000 -1.000000
-0.369000 -1.140000 -1.000000
-0.302000 -0.116000 1.000000
-1.760000 -0.903000 1.000000
0.896000 1.580000 1.000000
-0.580000 -0.579000 1.000000
-1.100000 -1.170000 -1.000000
-0.404000 0.178000 1.000000
0.415000 0.986000 -1.000000
0.145000 -0.626000 1.000000
0.281000 0.343000 1.000000
0.370000 -0.051300 1.000000
1.100000 -0.313000 1.000000
0.686000 1.200000 -1.000000
0.592000 0.235000 1.000000
0.657000 1.050000 -1.000000
1.080000 1.030000 -1.000000
-0.996000 -0.984000 1.000000
-0.821000 -1.440000 -1.000000
1.070000 0.573000 -1.000000
1.120000 -0.908000 1.000000
0.897000 1.070000 -1.000000
1.260000 -0.912000 1.000000
0.586000 -0.273000 1.000000
-1.840000 -0.846000 1.000000
0.379000 1.370000 -1.000000
-1.790000 -1.460000 1.000000
1.010000 0.397000 -1.000000
-1.120000 -1.200000 -1.000000
-1.050000 -0.832000 1.000000
0.604000 0.374000 -1.000000
0.105000 0.103000 1.000000
-1.000000 -0.885000 -1.000000
0.552000 0.961000 -1.000000
0.216000 -1.120000 -1.000000
-0.027300 0.739000 1.000000
-1.340000 0.595000 -1.000000
0.904000 0.970000 -1.000000
0.150000 0.442000 1.000000
-1.940000 0.832000 -1.000000
-0.285000 -1.100000 -1.000000
0.823000 -1.210000 -1.000000
0.781000 0.911000 -1.000000
0.406000 -0.707000 1.000000
0.463000 0.498000 -1.000000
1.630000 -0.251000 -1.000000
1.070000 -1.380000 1.000000
-0.995000 -0.507000 1.000000
-0.144000 1.680000 -1.000000
0.108000 -0.304000 1.000000
0.498000 -1.020000 -1.000000
-0.562000 -1.120000 -1.000000
-0.583000 -1.350000 -1.000000
0.316000 1.430000 1.000000
0.917000 0.525000 -1.000000
-0.680000 1.680000 -1.000000
0.816000 0.762000 -1.000000
0.948000 1.410000 -1.000000
-0.415000 0.463000 1.000000
-0.375000 -1.390000 -1.000000
0.351000 -0.040200 1.000000
0.719000 0.759000 -1.000000
-0.610000 0.008880 1.000000
0.521000 0.560000 1.000000
-2.000000 -0.062400 -1.000000
0.976000 -1.530000 1.000000
1.340000 0.320000 -1.000000
-0.748000 -0.570000 1.000000
0.021900 -0.388000 1.000000
-1.210000 -0.785000 1.000000
-0.615000 -1.360000 -1.000000
0.039400 -1.350000 -1.000000
-0.606000 -0.129000 1.000000
-1.300000 -1.080000 1.000000
-0.619000 -0.748000 -1.000000
-1.550000 -0.744000 1.000000
-0.512000 -0.954000 -1.000000
0.569000 1.440000 -1.000000
0.844000 -0.402000 1.000000
-0.538000 -1.150000 -1.000000
1.070000 0.646000 -1.000000
-1.550000 0.588000 -1.000000
-0.330000 0.301000 1.000000
0.675000 0.667000 -1.000000
-1.000000 0.078000 1.000000
-0.552000 -1.180000 -1.000000
0.948000 0.985000 -1.000000
0.805000 -0.237000 1.000000
-0.260000 -1.230000 -1.000000
-0.495000 -1.200000 -1.000000
0.816000 -0.133000 1.000000
0.833000 0.653000 -1.000000
-0.852000 1.320000 -1.000000
0.214000 -0.450000 1.000000
0.418000 -0.711000 1.000000
-0.784000 -1.050000 -1.000000
1.220000 -0.361000 1.000000
-2.120000 -0.575000 1.000000
2.340000 1.640000 1.000000
0.490000 -0.047700 1.000000
-1.500000 0.282000 1.000000
-0.106000 -0.933000 -1.000000
0.236000 0.443000 1.000000
-0.550000 -1.070000 -1.000000
1.620000 -0.018700 -1.000000
1.480000 1.780000 1.000000
-0.172000 -0.676000 1.000000
-1.990000 -0.912000 1.000000
0.928000 -0.102000 1.000000
-1.510000 -0.769000 1.000000
0.192000 1.940000 1.000000
0.205000 -1.280000 -1.000000
1.220000 -0.017200 -1.000000
0.220000 -1.360000 -1.000000
-1.880000 -0.979000 1.000000
0.308000 -1.060000 -1.000000
2.420000 1.500000 1.000000
0.706000 1.380000 1.000000
0.952000 -0.782000 1.000000
0.437000 2.350000 -1.000000
-0.760000 -1.260000 -1.000000
1.070000 1.530000 -1.000000
0.834000 0.925000 -1.000000
-0.959000 1.080000 -1.000000
-1.150000 -0.545000 1.000000
1.200000 -0.948000 1.000000
-1.830000 -0.746000 1.000000
1.370000 0.219000 -1.000000
-0.851000 0.405000 1.000000
0.066200 1.620000 -1.000000
1.140000 -0.114000 -1.000000
1.250000 -0.002630 -1.000000
0.097300 -1.330000 -1.000000
0.309000 -0.175000 1.000000
0.580000 1.170000 -1.000000
-0.847000 -0.896000 -1.000000
1.280000 -0.341000 1.000000
1.380000 -0.645000 1.000000
-1.030000 0.654000 -1.000000
-2.060000 0.392000 -1.000000
-1.140000 0.849000 -1.000000
0.008790 1.470000 -1.000000
0.557000 -1.040000 1.000000
-0.466000 -0.851000 -1.000000
-0.856000 -1.310000 -1.000000
-1.410000 1.110000 -1.000000
-0.487000 -0.797000 -1.000000
0.317000 -1.130000 -1.000000
1.200000 -0.598000 1.000000
-0.777000 1.220000 -1.000000
-0.213000 0.770000 1.000000
-0.856000 -0.235000 1.000000
0.145000 -0.415000 1.000000
-1.130000 -0.097400 1.000000
-0.983000 1.060000 -1.000000
2.460000 1.210000 1.000000
0.724000 0.417000 -1.000000
1.560000 -0.177000 -1.000000
0.483000 -1.230000 -1.000000
-1.030000 0.681000 -1.000000
0.260000 1.910000 -1.000000
-0.023200 -1.240000 -1.000000
0.667000 -1.010000 1.000000
1.210000 -0.271000 -1.000000
-0.428000 -0.509000 1.000000
-1.030000 1.010000 -1.000000
-0.596000 -1.330000 -1.000000
-0.390000 -1.010000 -1.000000
0.100000 -1.480000 -1.000000
-0.197000 0.544000 1.000000
-1.040000 -1.420000 -1.000000
-0.232000 0.626000 1.000000
-1.310000 0.070800 1.000000
0.465000 0.283000 1.000000
-0.674000 0.842000 -1.000000
-0.952000 0.000432 1.000000
0.802000 0.133000 -1.000000
-1.200000 0.400000 1.000000
1.490000 1.590000 1.000000
0.941000 1.460000 -1.000000
-0.357000 -0.944000 -1.000000
0.025600 0.228000 1.000000
0.522000 1.360000 1.000000
-0.911000 -0.908000 -1.000000
1.180000 -0.335000 1.000000
-1.330000 0.897000 -1.000000
0.726000 -0.626000 1.000000
0.296000 1.510000 -1.000000
0.796000 0.423000 1.000000
0.767000 -0.248000 1.000000
0.146000 -0.151000 1.000000
-0.353000 1.980000 1.000000
-0.625000 -0.675000 -1.000000
-0.679000 -0.095700 1.000000
-1.020000 -1.010000 -1.000000
0.399000 -1.480000 -1.000000
-0.162000 -1.240000 -1.000000
-0.749000 0.010100 1.000000
-0.456000 1.550000 -1.000000
-0.717000 1.230000 -1.000000
-0.826000 -0.966000 -1.000000
0.440000 0.399000 1.000000
1.370000 0.625000 -1.000000
-1.250000 -1.140000 1.000000
0.955000 -0.230000 1.000000
-0.668000 -1.130000 -1.000000
-0.223000 -0.419000 1.000000
-0.521000 0.726000 1.000000
-0.412000 -0.689000 -1.000000
-0.068100 -1.240000 -1.000000
-1.360000 0.887000 -1.000000
0.794000 1.010000 -1.000000
-0.889000 -0.417000 1.000000
0.340000 -1.340000 -1.000000
-1.690000 0.614000 -1.000000
1.470000 1.390000 1.000000
-1.730000 -1.300000 1.000000
1.040000 -1.130000 1.000000
-0.787000 -0.113000 1.000000
-1.280000 0.720000 -1.000000
0.720000 0.989000 -1.000000
-1.250000 0.985000 -1.000000
-1.870000 -1.100000 1.000000
1.080000 -0.996000 1.000000
-0.129000 -0.061000 1.000000
-0.446000 -0.861000 -1.000000
-0.961000 1.000000 -1.000000
-0.859000 1.260000 -1.000000
0.676000 0.892000 -1.000000
-0.665000 -1.040000 -1.000000
-0.347000 -1.130000 -1.000000
0.977000 -1.010000 1.000000
0.424000 0.053300 1.000000
0.603000 0.145000 1.000000
-0.740000 -1.530000 -1.000000
-1.110000 0.308000 1.000000
1.190000 0.190000 -1.000000
-1.090000 0.289000 1.000000
-1.460000 0.657000 -1.000000
1.420000 0.374000 -1.000000
-0.631000 -0.914000 -1.000000
-0.145000 1.670000 -1.000000
0.165000 -1.580000 -1.000000
-0.838000 -1.170000 -1.000000
1.990000 1.180000 1.000000
-0.815000 1.180000 -1.000000
0.900000 -1.360000 1.000000
2.220000 -2.040000 -1.000000
-0.817000 -0.783000 -1.000000
0.486000 0.991000 -1.000000
-0.639000 -1.370000 -1.000000
0.415000 1.800000 -1.000000
-0.547000 -1.310000 -1.000000
1.440000 0.094600 -1.000000
0.009210 -0.008390 1.000000
1.180000 0.614000 -1.000000
-0.018900 -1.280000 -1.000000
0.121000 1.630000 -1.000000
-0.317000 1.770000 -1.000000
-1.440000 -0.775000 1.000000
0.018200 1.680000 -1.000000
0.802000 0.431000 1.000000
-0.973000 0.107000 1.000000
-1.550000 -0.132000 1.000000
1.310000 -1.720000 1.000000
1.120000 -0.422000 -1.000000
-0.166000 0.165000 1.000000
0.545000 -0.165000 1.000000
-0.780000 -0.430000 1.000000
-1.450000 -1.220000 1.000000
1.080000 0.437000 -1.000000
-0.122000 -1.140000 -1.000000
0.305000 1.630000 1.000000
0.000725 -0.036600 1.000000
0.499000 -1.170000 -1.000000
0.818000 0.845000 -1.000000
1.680000 -0.472000 -1.000000
0.222000 0.214000 1.000000
-0.946000 -0.197000 1.000000
-0.847000 -0.871000 -1.000000
-1.170000 -0.950000 1.000000
0.748000 1.810000 1.000000
1.220000 -0.607000 1.000000
-0.574000 1.320000 -1.000000
0.388000 1.720000 -1.000000
-0.617000 -1.020000 -1.000000
1.220000 0.423000 -1.000000
0.381000 1.550000 -1.000000
1.350000 -0.250000 -1.000000
0.149000 1.980000 -1.000000
1.200000 -1.650000 1.000000
1.010000 1.820000 1.000000
-0.594000 1.240000 -1.000000
-1.570000 0.905000 -1.000000
0.606000 1.770000 1.000000
-0.145000 1.650000 -1.000000
0.616000 -1.070000 1.000000
-0.021000 -1.090000 -1.000000
1.210000 0.151000 -1.000000
-0.446000 -1.280000 -1.000000
0.298000 -0.829000 1.000000
0.755000 0.220000 1.000000
1.410000 -1.480000 1.000000
0.234000 -0.413000 1.000000
-0.607000 -0.894000 -1.000000
-1.040000 0.937000 -1.000000
1.890000 1.100000 1.000000
1.010000 -0.940000 1.000000
-0.731000 -0.906000 -1.000000
2.680000 1.170000 1.000000
1.940000 1.250000 1.000000
0.121000 -1.300000 -1.000000
-0.726000 -1.170000 -1.000000
0.909000 0.522000 -1.000000
0.357000 -1.070000 -1.000000
-1.530000 -1.720000 1.000000
-1.010000 0.412000 1.000000
-0.651000 -0.528000 1.000000
0.085300 0.789000 1.000000
1.770000 1.590000 1.000000
-0.253000 -0.809000 -1.000000
-0.232000 -0.843000 1.000000
0.069800 -1.250000 -1.000000
-1.140000 -0.927000 1.000000
-0.218000 2.090000 -1.000000
0.625000 1.380000 1.000000
0.309000 -1.030000 -1.000000
1.460000 -0.111000 -1.000000
-1.390000 -0.474000 1.000000
1.470000 -2.050000 1.000000
-1.630000 0.279000 1.000000
-0.752000 -0.319000 1.000000
0.402000 -0.390000 1.000000
0.417000 -1.540000 -1.000000
1.050000 0.219000 -1.000000
-0.041100 0.320000 1.000000
-0.350000 -1.490000 -1.000000
-0.511000 -0.734000 -1.000000
-0.422000 -0.241000 1.000000
1.050000 -0.467000 1.000000
0.377000 0.198000 1.000000
-0.739000 -0.066000 1.000000
-0.560000 -1.120000 -1.000000
-1.820000 0.904000 -1.000000
-0.012000 1.420000 -1.000000
1.000000 -0.089700 -1.000000
-0.614000 -1.220000 -1.000000
0.038100 0.167000 1.000000
-0.617000 -0.792000 -1.000000
-1.590000 0.176000 -1.000000
0.160000 -1.400000 -1.000000
-0.069700 1.560000 -1.000000
-1.630000 0.728000 -1.000000
1.030000 -0.209000 -1.000000
-0.543000 0.000076 1.000000
1.800000 1.320000 1.000000
-1.060000 -0.860000 1.000000
-1.490000 0.555000 -1.000000
1.800000 -1.000000 -1.000000
-0.760000 -0.862000 -1.000000
-1.380000 0.678000 -1.000000
0.971000 0.640000 -1.000000
-0.754000 1.190000 -1.000000
1.200000 -0.213000 -1.000000
-1.100000 1.160000 -1.000000
-0.175000 -0.909000 -1.000000
-1.010000 -1.530000 -1.000000
1.140000 0.866000 -1.000000
-0.018700 -1.550000 -1.000000
0.991000 -1.100000 1.000000
0.800000 0.662000 -1.000000
1.200000 -1.560000 1.000000
-1.520000 -0.993000 1.000000
-0.122000 -0.808000 -1.000000
0.535000 1.990000 -1.000000
1.320000 -0.331000 1.000000
-0.942000 -1.150000 -1.000000
1.860000 1.140000 1.000000
-1.310000 0.463000 -1.000000
-1.550000 0.378000 -1.000000
0.591000 -0.427000 1.000000
-0.279000 -1.060000 -1.000000
-0.753000 -1.250000 -1.000000
-0.717000 -1.030000 -1.000000
-0.100000 -1.050000 -1.000000
-0.986000 -1.270000 -1.000000
1.500000 1.500000 1.000000
1.050000 -0.655000 1.000000
1.960000 -0.709000 -1.000000
-0.121000 -1.050000 -1.000000
-1.040000 -1.240000 -1.000000
0.916000 0.144000 1.000000
1.600000 -1.360000 1.000000
0.167000 -0.793000 1.000000
0.680000 0.739000 -1.000000
0.568000 0.244000 -1.000000
-0.254000 -0.932000 -1.000000
1.080000 0.790000 -1.000000
-0.715000 -1.490000 -1.000000
2.340000 -1.250000 -1.000000
-1.210000 -0.854000 1.000000
1.010000 1.570000 1.000000
-0.095700 -1.060000 -1.000000
0.526000 1.480000 -1.000000
1.240000 1.450000 1.000000
-0.507000 1.890000 -1.000000
1.240000 0.828000 -1.000000
1.400000 0.430000 -1.000000
1.350000 0.677000 -1.000000
0.372000 -0.809000 -1.000000
1.130000 1.070000 -1.000000
0.856000 0.669000 -1.000000
0.372000 1.600000 -1.000000
1.520000 0.795000 -1.000000
-0.864000 -1.560000 -1.000000
0.369000 0.490000 1.000000
-1.360000 -0.258000 1.000000
-0.338000 -1.330000 -1.000000
-0.250000 -1.230000 -1.000000
0.587000 -0.311000 1.000000
0.602000 1.060000 -1.000000
1.230000 0.354000 -1.000000
-1.530000 -1.210000 1.000000
-1.150000 0.406000 1.000000
-1.210000 0.918000 -1.000000
1.260000 -0.181000 1.000000
-0.737000 -0.067700 1.000000
0.617000 1.110000 -1.000000
-0.801000 1.780000 -1.000000
0.769000 0.772000 -1.000000
-0.420000 1.110000 -1.000000
0.238000 -1.510000 -1.000000
1.040000 0.816000 -1.000000
1.120000 -0.756000 1.000000
-0.110000 -1.210000 -1.000000
0.096300 -1.380000 -1.000000
0.379000 1.360000 -1.000000
1.790000 -0.459000 -1.000000
1.740000 -0.143000 -1.000000
-0.132000 0.954000 -1.000000
-0.239000 -1.420000 -1.000000
0.494000 -1.010000 -1.000000
0.265000 -0.182000 1.000000
1.080000 0.925000 -1.000000
0.206000 1.190000 -1.000000
-0.132000 -1.370000 -1.000000
0.179000 1.810000 -1.000000
-1.570000 0.942000 -1.000000
-0.468000 -0.206000 1.000000
-1.120000 0.559000 1.000000
-1.550000 0.695000 -1.000000
-1.160000 -1.010000 -1.000000
-0.415000 1.480000 -1.000000
-1.480000 -0.297000 1.000000
1.300000 0.749000 -1.000000
0.847000 -0.610000 1.000000
-0.058000 -0.904000 -1.000000
-0.311000 0.995000 1.000000
-0.012700 -1.120000 -1.000000
1.500000 -0.993000 -1.000000
-0.095800 -1.660000 -1.000000
-1.100000 0.811000 -1.000000
-0.761000 -1.440000 -1.000000
0.208000 -0.427000 1.000000
-1.580000 -1.250000 1.000000
-0.786000 -1.020000 -1.000000
-0.020300 1.920000 1.000000
-1.250000 -0.689000 1.000000
1.090000 1.490000 1.000000
-0.372000 1.540000 -1.000000
-1.810000 0.075800 1.000000
-0.487000 -0.536000 1.000000
0.953000 -1.300000 1.000000
-0.292000 -0.224000 1.000000
-1.760000 -1.580000 1.000000
1.190000 -1.250000 1.000000
-0.566000 -1.620000 -1.000000
-1.100000 0.817000 -1.000000
-0.325000 0.969000 1.000000
-0.890000 -1.180000 1.000000
-1.400000 0.553000 -1.000000
0.314000 1.840000 -1.000000
1.360000 -0.425000 -1.000000
0.569000 1.620000 1.000000
0.370000 1.030000 -1.000000
0.105000 1.770000 -1.000000
-0.431000 1.210000 -1.000000
0.409000 0.212000 1.000000
-1.410000 1.140000 -1.000000
-1.570000 -1.740000 1.000000
-0.974000 0.511000 1.000000
2.810000 1.300000 1.000000
-0.714000 -1.360000 -1.000000
-1.330000 -0.120000 1.000000
0.764000 -0.804000 1.000000
-1.870000 -1.170000 1.000000
1.370000 -0.800000 1.000000
0.799000 -0.990000 1.000000
-1.070000 -0.456000 1.000000
-0.989000 0.480000 -1.000000
2.120000 1.100000 1.000000
0.180000 -0.062700 1.000000
-1.440000 -0.358000 1.000000
-0.107000 -1.500000 -1.000000
-1.620000 -0.712000 1.000000
0.445000 -1.380000 -1.000000
1.390000 -0.631000 1.000000
0.856000 -1.110000 1.000000
-0.255000 0.387000 1.000000
1.050000 -0.230000 -1.000000
0.933000 0.711000 -1.000000
